reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-26,wk inc covid prop ili,-1,2026-01-19,CN,quantile,0.01,0.15
2026-01-26,wk inc covid prop ili,-1,2026-01-19,CN,quantile,0.025,0.37
2026-01-26,wk inc covid prop ili,-1,2026-01-19,CN,quantile,0.05,0.38
2026-01-26,wk inc covid prop ili,-1,2026-01-19,CN,quantile,0.1,0.41
2026-01-26,wk inc covid prop ili,-1,2026-01-19,CN,quantile,0.15,0.43
2026-01-26,wk inc covid prop ili,-1,2026-01-19,CN,quantile,0.2,0.46
2026-01-26,wk inc covid prop ili,-1,2026-01-19,CN,quantile,0.25,0.49
2026-01-26,wk inc covid prop ili,-1,2026-01-19,CN,quantile,0.3,0.51
2026-01-26,wk inc covid prop ili,-1,2026-01-19,CN,quantile,0.35,0.54
2026-01-26,wk inc covid prop ili,-1,2026-01-19,CN,quantile,0.4,0.56
2026-01-26,wk inc covid prop ili,-1,2026-01-19,CN,quantile,0.45,0.59
2026-01-26,wk inc covid prop ili,-1,2026-01-19,CN,quantile,0.5,0.61
2026-01-26,wk inc covid prop ili,-1,2026-01-19,CN,quantile,0.55,0.64
2026-01-26,wk inc covid prop ili,-1,2026-01-19,CN,quantile,0.6,0.67
2026-01-26,wk inc covid prop ili,-1,2026-01-19,CN,quantile,0.65,0.69
2026-01-26,wk inc covid prop ili,-1,2026-01-19,CN,quantile,0.7,0.72
2026-01-26,wk inc covid prop ili,-1,2026-01-19,CN,quantile,0.75,0.74
2026-01-26,wk inc covid prop ili,-1,2026-01-19,CN,quantile,0.8,0.77
2026-01-26,wk inc covid prop ili,-1,2026-01-19,CN,quantile,0.85,0.8
2026-01-26,wk inc covid prop ili,-1,2026-01-19,CN,quantile,0.9,0.82
2026-01-26,wk inc covid prop ili,-1,2026-01-19,CN,quantile,0.95,0.85
2026-01-26,wk inc covid prop ili,-1,2026-01-19,CN,quantile,0.975,0.86
2026-01-26,wk inc covid prop ili,-1,2026-01-19,CN,quantile,0.99,60.34
2026-01-26,wk inc covid prop ili,0,2026-01-26,CN,quantile,0.01,0.26
2026-01-26,wk inc covid prop ili,0,2026-01-26,CN,quantile,0.025,0.65
2026-01-26,wk inc covid prop ili,0,2026-01-26,CN,quantile,0.05,0.67
2026-01-26,wk inc covid prop ili,0,2026-01-26,CN,quantile,0.1,0.71
2026-01-26,wk inc covid prop ili,0,2026-01-26,CN,quantile,0.15,0.76
2026-01-26,wk inc covid prop ili,0,2026-01-26,CN,quantile,0.2,0.81
2026-01-26,wk inc covid prop ili,0,2026-01-26,CN,quantile,0.25,0.85
2026-01-26,wk inc covid prop ili,0,2026-01-26,CN,quantile,0.3,0.9
2026-01-26,wk inc covid prop ili,0,2026-01-26,CN,quantile,0.35,0.94
2026-01-26,wk inc covid prop ili,0,2026-01-26,CN,quantile,0.4,0.99
2026-01-26,wk inc covid prop ili,0,2026-01-26,CN,quantile,0.45,1.03
2026-01-26,wk inc covid prop ili,0,2026-01-26,CN,quantile,0.5,1.08
2026-01-26,wk inc covid prop ili,0,2026-01-26,CN,quantile,0.55,1.12
2026-01-26,wk inc covid prop ili,0,2026-01-26,CN,quantile,0.6,1.17
2026-01-26,wk inc covid prop ili,0,2026-01-26,CN,quantile,0.65,1.21
2026-01-26,wk inc covid prop ili,0,2026-01-26,CN,quantile,0.7,1.26
2026-01-26,wk inc covid prop ili,0,2026-01-26,CN,quantile,0.75,1.3
2026-01-26,wk inc covid prop ili,0,2026-01-26,CN,quantile,0.8,1.35
2026-01-26,wk inc covid prop ili,0,2026-01-26,CN,quantile,0.85,1.39
2026-01-26,wk inc covid prop ili,0,2026-01-26,CN,quantile,0.9,1.44
2026-01-26,wk inc covid prop ili,0,2026-01-26,CN,quantile,0.95,1.49
2026-01-26,wk inc covid prop ili,0,2026-01-26,CN,quantile,0.975,1.51
2026-01-26,wk inc covid prop ili,0,2026-01-26,CN,quantile,0.99,60.6
2026-01-26,wk inc covid prop ili,1,2026-02-02,CN,quantile,0.01,0.31
2026-01-26,wk inc covid prop ili,1,2026-02-02,CN,quantile,0.025,0.76
2026-01-26,wk inc covid prop ili,1,2026-02-02,CN,quantile,0.05,0.79
2026-01-26,wk inc covid prop ili,1,2026-02-02,CN,quantile,0.1,0.85
2026-01-26,wk inc covid prop ili,1,2026-02-02,CN,quantile,0.15,0.9
2026-01-26,wk inc covid prop ili,1,2026-02-02,CN,quantile,0.2,0.95
2026-01-26,wk inc covid prop ili,1,2026-02-02,CN,quantile,0.25,1.01
2026-01-26,wk inc covid prop ili,1,2026-02-02,CN,quantile,0.3,1.06
2026-01-26,wk inc covid prop ili,1,2026-02-02,CN,quantile,0.35,1.11
2026-01-26,wk inc covid prop ili,1,2026-02-02,CN,quantile,0.4,1.17
2026-01-26,wk inc covid prop ili,1,2026-02-02,CN,quantile,0.45,1.22
2026-01-26,wk inc covid prop ili,1,2026-02-02,CN,quantile,0.5,1.27
2026-01-26,wk inc covid prop ili,1,2026-02-02,CN,quantile,0.55,1.33
2026-01-26,wk inc covid prop ili,1,2026-02-02,CN,quantile,0.6,1.38
2026-01-26,wk inc covid prop ili,1,2026-02-02,CN,quantile,0.65,1.44
2026-01-26,wk inc covid prop ili,1,2026-02-02,CN,quantile,0.7,1.49
2026-01-26,wk inc covid prop ili,1,2026-02-02,CN,quantile,0.75,1.54
2026-01-26,wk inc covid prop ili,1,2026-02-02,CN,quantile,0.8,1.6
2026-01-26,wk inc covid prop ili,1,2026-02-02,CN,quantile,0.85,1.65
2026-01-26,wk inc covid prop ili,1,2026-02-02,CN,quantile,0.9,1.7
2026-01-26,wk inc covid prop ili,1,2026-02-02,CN,quantile,0.95,1.76
2026-01-26,wk inc covid prop ili,1,2026-02-02,CN,quantile,0.975,1.78
2026-01-26,wk inc covid prop ili,1,2026-02-02,CN,quantile,0.99,60.71
