reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.01,7.551463338774085
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.025,7.755896268162545
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.05,8.096617817143313
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.1,8.778060915104847
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.15,9.45950401306638
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.2,10.140947111027915
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.25,10.822390208989448
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.3,11.503833306950982
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.35,12.185276404912516
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.4,12.866719502874052
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.45,13.548162600835585
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.5,14.22960569879712
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.55,14.911048796758653
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.6,15.592491894720187
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.65,16.27393499268172
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.7,16.955378090643254
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.75,17.636821188604788
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.8,18.318264286566322
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.85,18.999707384527856
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.9,19.68115048248939
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.95,20.362593580450923
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.975,20.70331512943169
2026-07-20,wk inc covid prop ili,-1,2026-07-13,CN,quantile,0.99,20.90774805882015
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.01,8.598804661448531
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.025,8.783725169529466
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.05,9.091926016331024
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.1,9.70832770993414
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.15,10.324729403537257
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.2,10.941131097140374
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.25,11.55753279074349
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.3,12.173934484346605
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.35,12.790336177949722
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.4,13.406737871552838
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.45,14.023139565155955
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.5,14.63954125875907
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.55,15.255942952362188
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.6,15.872344645965304
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.65,16.488746339568422
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.7,17.105148033171538
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.75,17.721549726774654
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.8,18.33795142037777
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.85,18.954353113980886
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.9,19.570754807584006
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.95,20.187156501187122
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.975,20.49535734798868
2026-07-20,wk inc covid prop ili,0,2026-07-20,CN,quantile,0.99,20.680277856069615
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.01,9.360763977893132
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.025,9.56207070711876
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.05,9.897581922494807
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.1,10.5686043532469
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.15,11.239626783998993
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.2,11.910649214751087
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.25,12.581671645503182
2026-07-20,wk inc covid prop ili,1,2026-07-27,CN,quantile,0.3,13.252694076255274
