reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-11-03,wk inc covid prop ili,-1,2025-10-27,CN,quantile,0.01,0.0
2025-11-03,wk inc covid prop ili,-1,2025-10-27,CN,quantile,0.025,0.0
2025-11-03,wk inc covid prop ili,-1,2025-10-27,CN,quantile,0.05,0.04
2025-11-03,wk inc covid prop ili,-1,2025-10-27,CN,quantile,0.1,0.12
2025-11-03,wk inc covid prop ili,-1,2025-10-27,CN,quantile,0.15,0.2
2025-11-03,wk inc covid prop ili,-1,2025-10-27,CN,quantile,0.2,0.28
2025-11-03,wk inc covid prop ili,-1,2025-10-27,CN,quantile,0.25,0.36
2025-11-03,wk inc covid prop ili,-1,2025-10-27,CN,quantile,0.3,0.44
2025-11-03,wk inc covid prop ili,-1,2025-10-27,CN,quantile,0.35,0.52
2025-11-03,wk inc covid prop ili,-1,2025-10-27,CN,quantile,0.4,0.61
2025-11-03,wk inc covid prop ili,-1,2025-10-27,CN,quantile,0.45,0.69
2025-11-03,wk inc covid prop ili,-1,2025-10-27,CN,quantile,0.5,0.77
2025-11-03,wk inc covid prop ili,-1,2025-10-27,CN,quantile,0.55,0.87
2025-11-03,wk inc covid prop ili,-1,2025-10-27,CN,quantile,0.6,0.98
2025-11-03,wk inc covid prop ili,-1,2025-10-27,CN,quantile,0.65,1.09
2025-11-03,wk inc covid prop ili,-1,2025-10-27,CN,quantile,0.7,1.2
2025-11-03,wk inc covid prop ili,-1,2025-10-27,CN,quantile,0.75,1.31
2025-11-03,wk inc covid prop ili,-1,2025-10-27,CN,quantile,0.8,1.42
2025-11-03,wk inc covid prop ili,-1,2025-10-27,CN,quantile,0.85,1.52
2025-11-03,wk inc covid prop ili,-1,2025-10-27,CN,quantile,0.9,1.63
2025-11-03,wk inc covid prop ili,-1,2025-10-27,CN,quantile,0.95,1.74
2025-11-03,wk inc covid prop ili,-1,2025-10-27,CN,quantile,0.975,1.79
2025-11-03,wk inc covid prop ili,-1,2025-10-27,CN,quantile,0.99,1.83
2025-11-03,wk inc covid prop ili,0,2025-11-03,CN,quantile,0.01,0.0
2025-11-03,wk inc covid prop ili,0,2025-11-03,CN,quantile,0.025,0.0
2025-11-03,wk inc covid prop ili,0,2025-11-03,CN,quantile,0.05,0.05
2025-11-03,wk inc covid prop ili,0,2025-11-03,CN,quantile,0.1,0.15
2025-11-03,wk inc covid prop ili,0,2025-11-03,CN,quantile,0.15,0.25
2025-11-03,wk inc covid prop ili,0,2025-11-03,CN,quantile,0.2,0.35
2025-11-03,wk inc covid prop ili,0,2025-11-03,CN,quantile,0.25,0.45
2025-11-03,wk inc covid prop ili,0,2025-11-03,CN,quantile,0.3,0.55
2025-11-03,wk inc covid prop ili,0,2025-11-03,CN,quantile,0.35,0.65
2025-11-03,wk inc covid prop ili,0,2025-11-03,CN,quantile,0.4,0.75
2025-11-03,wk inc covid prop ili,0,2025-11-03,CN,quantile,0.45,0.85
2025-11-03,wk inc covid prop ili,0,2025-11-03,CN,quantile,0.5,0.95
2025-11-03,wk inc covid prop ili,0,2025-11-03,CN,quantile,0.55,1.06
2025-11-03,wk inc covid prop ili,0,2025-11-03,CN,quantile,0.6,1.17
