reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.01,13.472099729024242
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.025,13.79573330369148
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.05,14.33512259480354
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.1,15.413901177027663
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.15,16.492679759251786
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.2,17.571458341475907
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.25,18.650236923700028
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.3,19.729015505924153
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.35,20.807794088148274
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.4,21.886572670372395
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.45,22.96535125259652
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.5,24.04412983482064
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.55,25.122908417044762
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.6,26.201686999268883
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.65,27.280465581493004
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.7,28.359244163717122
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.75,29.438022745941247
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.8,30.516801328165368
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.85,31.59557991038949
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.9,32.67435849261361
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.95,33.75313707483773
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.975,34.29252636594979
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.99,34.616159940617024
2026-08-31,wk inc covid prop ili,0,2026-08-31,CN,quantile,0.01,12.564774457706408
2026-08-31,wk inc covid prop ili,0,2026-08-31,CN,quantile,0.025,12.86976522171682
2026-08-31,wk inc covid prop ili,0,2026-08-31,CN,quantile,0.05,13.378083161734173
2026-08-31,wk inc covid prop ili,0,2026-08-31,CN,quantile,0.1,14.394719041768878
2026-08-31,wk inc covid prop ili,0,2026-08-31,CN,quantile,0.15,15.411354921803584
2026-08-31,wk inc covid prop ili,0,2026-08-31,CN,quantile,0.2,16.427990801838288
2026-08-31,wk inc covid prop ili,0,2026-08-31,CN,quantile,0.25,17.444626681872993
2026-08-31,wk inc covid prop ili,0,2026-08-31,CN,quantile,0.3,18.4612625619077
2026-08-31,wk inc covid prop ili,0,2026-08-31,CN,quantile,0.35,19.477898441942404
2026-08-31,wk inc covid prop ili,0,2026-08-31,CN,quantile,0.4,20.49453432197711
2026-08-31,wk inc covid prop ili,0,2026-08-31,CN,quantile,0.45,21.511170202011815
2026-08-31,wk inc covid prop ili,0,2026-08-31,CN,quantile,0.5,22.52780608204652
2026-08-31,wk inc covid prop ili,0,2026-08-31,CN,quantile,0.55,23.544441962081226
2026-08-31,wk inc covid prop ili,0,2026-08-31,CN,quantile,0.6,24.56107784211593
2026-08-31,wk inc covid prop ili,0,2026-08-31,CN,quantile,0.65,25.577713722150637
2026-08-31,wk inc covid prop ili,0,2026-08-31,CN,quantile,0.7,26.594349602185343
2026-08-31,wk inc covid prop ili,0,2026-08-31,CN,quantile,0.75,27.61098548222005
2026-08-31,wk inc covid prop ili,0,2026-08-31,CN,quantile,0.8,28.627621362254754
2026-08-31,wk inc covid prop ili,0,2026-08-31,CN,quantile,0.85,29.64425724228946
2026-08-31,wk inc covid prop ili,0,2026-08-31,CN,quantile,0.9,30.660893122324165
2026-08-31,wk inc covid prop ili,0,2026-08-31,CN,quantile,0.95,31.67752900235887
2026-08-31,wk inc covid prop ili,0,2026-08-31,CN,quantile,0.975,32.18584694237622
2026-08-31,wk inc covid prop ili,0,2026-08-31,CN,quantile,0.99,32.490837706386635
2026-08-31,wk inc covid prop ili,1,2026-09-07,CN,quantile,0.01,12.381659773241726
2026-08-31,wk inc covid prop ili,1,2026-09-07,CN,quantile,0.025,12.68535982164941
2026-08-31,wk inc covid prop ili,1,2026-09-07,CN,quantile,0.05,13.191526568995549
2026-08-31,wk inc covid prop ili,1,2026-09-07,CN,quantile,0.1,14.203860063687827
2026-08-31,wk inc covid prop ili,1,2026-09-07,CN,quantile,0.15,15.216193558380105
2026-08-31,wk inc covid prop ili,1,2026-09-07,CN,quantile,0.2,16.228527053072384
2026-08-31,wk inc covid prop ili,1,2026-09-07,CN,quantile,0.25,17.24086054776466
2026-08-31,wk inc covid prop ili,1,2026-09-07,CN,quantile,0.3,18.253194042456936
2026-08-31,wk inc covid prop ili,1,2026-09-07,CN,quantile,0.35,19.265527537149215
2026-08-31,wk inc covid prop ili,1,2026-09-07,CN,quantile,0.4,20.277861031841493
2026-08-31,wk inc covid prop ili,1,2026-09-07,CN,quantile,0.45,21.29019452653377
2026-08-31,wk inc covid prop ili,1,2026-09-07,CN,quantile,0.5,22.30252802122605
2026-08-31,wk inc covid prop ili,1,2026-09-07,CN,quantile,0.55,23.314861515918327
2026-08-31,wk inc covid prop ili,1,2026-09-07,CN,quantile,0.6,24.327195010610605
2026-08-31,wk inc covid prop ili,1,2026-09-07,CN,quantile,0.65,25.339528505302884
2026-08-31,wk inc covid prop ili,1,2026-09-07,CN,quantile,0.7,26.35186199999516
2026-08-31,wk inc covid prop ili,1,2026-09-07,CN,quantile,0.75,27.36419549468744
2026-08-31,wk inc covid prop ili,1,2026-09-07,CN,quantile,0.8,28.376528989379718
2026-08-31,wk inc covid prop ili,1,2026-09-07,CN,quantile,0.85,29.388862484071996
2026-08-31,wk inc covid prop ili,1,2026-09-07,CN,quantile,0.9,30.401195978764274
2026-08-31,wk inc covid prop ili,1,2026-09-07,CN,quantile,0.95,31.413529473456553
2026-08-31,wk inc covid prop ili,1,2026-09-07,CN,quantile,0.975,31.91969622080269
2026-08-31,wk inc covid prop ili,1,2026-09-07,CN,quantile,0.99,32.223396269210376
