reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-09-14,wk inc covid prop ili,-1,2026-09-07,CN,quantile,0.01,8.360283143139657
2026-09-14,wk inc covid prop ili,-1,2026-09-07,CN,quantile,0.025,8.555655114961192
2026-09-14,wk inc covid prop ili,-1,2026-09-07,CN,quantile,0.05,8.881275067997084
2026-09-14,wk inc covid prop ili,-1,2026-09-07,CN,quantile,0.1,9.532514974068865
2026-09-14,wk inc covid prop ili,-1,2026-09-07,CN,quantile,0.15,10.183754880140647
2026-09-14,wk inc covid prop ili,-1,2026-09-07,CN,quantile,0.2,10.834994786212429
2026-09-14,wk inc covid prop ili,-1,2026-09-07,CN,quantile,0.25,11.48623469228421
2026-09-14,wk inc covid prop ili,-1,2026-09-07,CN,quantile,0.3,12.137474598355992
2026-09-14,wk inc covid prop ili,-1,2026-09-07,CN,quantile,0.35,12.788714504427773
2026-09-14,wk inc covid prop ili,-1,2026-09-07,CN,quantile,0.4,13.439954410499556
2026-09-14,wk inc covid prop ili,-1,2026-09-07,CN,quantile,0.45,14.091194316571338
2026-09-14,wk inc covid prop ili,-1,2026-09-07,CN,quantile,0.5,14.74243422264312
2026-09-14,wk inc covid prop ili,-1,2026-09-07,CN,quantile,0.55,15.393674128714903
2026-09-14,wk inc covid prop ili,-1,2026-09-07,CN,quantile,0.6,16.044914034786682
2026-09-14,wk inc covid prop ili,-1,2026-09-07,CN,quantile,0.65,16.696153940858466
2026-09-14,wk inc covid prop ili,-1,2026-09-07,CN,quantile,0.7,17.34739384693025
2026-09-14,wk inc covid prop ili,-1,2026-09-07,CN,quantile,0.75,17.998633753002032
2026-09-14,wk inc covid prop ili,-1,2026-09-07,CN,quantile,0.8,18.649873659073812
2026-09-14,wk inc covid prop ili,-1,2026-09-07,CN,quantile,0.85,19.301113565145595
2026-09-14,wk inc covid prop ili,-1,2026-09-07,CN,quantile,0.9,19.95235347121738
2026-09-14,wk inc covid prop ili,-1,2026-09-07,CN,quantile,0.95,20.603593377289158
2026-09-14,wk inc covid prop ili,-1,2026-09-07,CN,quantile,0.975,20.92921333032505
2026-09-14,wk inc covid prop ili,-1,2026-09-07,CN,quantile,0.99,21.124585302146585
2026-09-14,wk inc covid prop ili,0,2026-09-14,CN,quantile,0.01,2.241866860971918
2026-09-14,wk inc covid prop ili,0,2026-09-14,CN,quantile,0.025,2.575065854628966
2026-09-14,wk inc covid prop ili,0,2026-09-14,CN,quantile,0.05,3.1303975107240465
2026-09-14,wk inc covid prop ili,0,2026-09-14,CN,quantile,0.1,4.241060822914207
2026-09-14,wk inc covid prop ili,0,2026-09-14,CN,quantile,0.15,5.351724135104368
2026-09-14,wk inc covid prop ili,0,2026-09-14,CN,quantile,0.2,6.462387447294528
2026-09-14,wk inc covid prop ili,0,2026-09-14,CN,quantile,0.25,7.573050759484689
2026-09-14,wk inc covid prop ili,0,2026-09-14,CN,quantile,0.3,8.683714071674848
2026-09-14,wk inc covid prop ili,0,2026-09-14,CN,quantile,0.35,9.794377383865008
2026-09-14,wk inc covid prop ili,0,2026-09-14,CN,quantile,0.4,10.90504069605517
2026-09-14,wk inc covid prop ili,0,2026-09-14,CN,quantile,0.45,12.01570400824533
2026-09-14,wk inc covid prop ili,0,2026-09-14,CN,quantile,0.5,13.12636732043549
2026-09-14,wk inc covid prop ili,0,2026-09-14,CN,quantile,0.55,14.237030632625652
2026-09-14,wk inc covid prop ili,0,2026-09-14,CN,quantile,0.6,15.347693944815811
