reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.01,1.4757956712160951
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.025,1.507533216658109
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.05,1.5604291257281322
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.1,1.6662209438681785
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.15,1.7720127620082249
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.2,1.8778045801482712
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.25,1.9835963982883176
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.3,2.0893882164283637
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.35,2.19518003456841
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.4,2.3009718527084564
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.45,2.4067636708485027
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.5,2.512555488988549
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.55,2.6183473071285954
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.6,2.7241391252686418
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.65,2.829930943408688
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.7,2.935722761548734
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.75,3.041514579688781
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.8,3.147306397828827
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.85,3.253098215968873
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.9,3.3588900341089194
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.95,3.4646818522489657
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.975,3.517577761318989
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.99,3.549315306761003
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.01,1.5470879238937065
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.025,1.584485497523621
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.05,1.6468147869068115
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.1,1.771473365673193
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.15,1.8961319444395741
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.2,2.0207905232059553
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.25,2.1454491019723365
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.3,2.2701076807387177
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.35,2.394766259505099
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.4,2.5194248382714806
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.45,2.6440834170378618
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.5,2.768741995804243
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.55,2.893400574570624
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.6,3.0180591533370054
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.65,3.1427177321033866
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.7,3.2673763108697678
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.75,3.392034889636149
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.8,3.51669346840253
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.85,3.641352047168911
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.9,3.7660106259352926
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.95,3.8906692047016733
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.975,3.952998494084864
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.99,3.9903960677147787
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.01,1.3105351881829943
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.025,1.338718741009754
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.05,1.3856913290543538
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.1,1.4796365051435534
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.15,1.5735816812327528
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.2,1.6675268573219522
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.25,1.7614720334111515
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.3,1.855417209500351
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.35,1.9493623855895503
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.4,2.04330756167875
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.45,2.1372527377679496
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.5,2.231197913857149
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.55,2.3251430899463483
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.6,2.4190882660355477
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.65,2.5130334421247476
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.7,2.6069786182139465
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.75,2.7009237943031463
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.8,2.7948689703923457
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.85,2.888814146481545
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.9,2.982759322570745
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.95,3.076704498659944
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.975,3.123677086704544
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.99,3.1518606395313036
