reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.01,0.0
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.025,0.0
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.05,0.03
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.1,0.1
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.15,0.17
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.2,0.23
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.25,0.3
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.3,0.37
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.35,0.43
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.4,0.5
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.45,0.56
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.5,0.63
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.55,0.86
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.6,1.09
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.65,1.33
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.7,1.56
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.75,1.79
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.8,2.02
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.85,2.25
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.9,2.48
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.95,2.71
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.975,2.83
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.99,2.9
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.01,0.0
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.025,0.0
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.05,0.03
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.1,0.1
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.15,0.17
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.2,0.23
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.25,0.3
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.3,0.37
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.35,0.43
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.4,0.5
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.45,0.57
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.5,0.63
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.55,0.72
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.6,0.81
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.65,0.9
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.7,0.99
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.75,1.08
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.8,1.16
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.85,1.25
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.9,1.34
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.95,1.43
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.975,1.47
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.99,1.5
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.01,0.0
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.025,0.0
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.05,0.03
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.1,0.1
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.15,0.17
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.2,0.24
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.25,0.3
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.3,0.37
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.35,0.44
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.4,0.51
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.45,0.57
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.5,0.64
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.55,0.76
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.6,0.87
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.65,0.99
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.7,1.11
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.75,1.22
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.8,1.34
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.85,1.46
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.9,1.57
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.95,1.69
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.975,1.75
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.99,1.78
