reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.01,1.274157743626619
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.025,1.301558985371465
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.05,1.3472277216128752
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.1,1.4385651940956956
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.15,1.5299026665785158
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.2,1.6212401390613362
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.25,1.7125776115441567
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.3,1.8039150840269769
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.35,1.895252556509797
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.4,1.9865900289926175
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.45,2.077927501475438
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.5,2.169264973958258
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.55,2.2606024464410783
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.6,2.3519399189238985
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.65,2.4432773914067187
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.7,2.5346148638895385
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.75,2.6259523363723587
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.8,2.717289808855179
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.85,2.8086272813379987
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.9,2.899964753820819
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.95,2.991302226303639
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.975,3.036970962545049
2026-03-30,wk inc covid prop ili,-1,2026-03-23,CN,quantile,0.99,3.0643722042898953
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.01,1.2961567407723182
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.025,1.324031079217399
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.05,1.3704883099592005
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.1,1.463402771442803
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.15,1.5563172329264057
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.2,1.6492316944100083
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.25,1.7421461558936109
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.3,1.8350606173772135
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.35,1.927975078860816
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.4,2.020889540344419
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.45,2.1138040018280213
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.5,2.206718463311624
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.55,2.2996329247952265
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.6,2.392547386278829
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.65,2.4854618477624313
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.7,2.5783763092460337
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.75,2.671290770729636
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.8,2.7642052322132384
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.85,2.857119693696841
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.9,2.950034155180443
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.95,3.0429486166640456
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.975,3.089405847405847
2026-03-30,wk inc covid prop ili,0,2026-03-30,CN,quantile,0.99,3.1172801858509276
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.01,1.2692332561404163
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.025,1.29652859489271
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.05,1.3420208261465334
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.1,1.4330052886541798
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.15,1.5239897511618261
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.2,1.6149742136694725
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.25,1.705958676177119
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.3,1.7969431386847652
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.35,1.8879276011924118
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.4,1.9789120637000583
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.45,2.069896526207705
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.5,2.160880988715351
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.55,2.2518654512229976
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.6,2.342849913730644
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.65,2.433834376238291
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.7,2.524818838745937
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.75,2.6158033012535835
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.8,2.70678776376123
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.85,2.7977722262688767
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.9,2.8887566887765233
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.95,2.97974115128417
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.975,3.025233382537993
2026-03-30,wk inc covid prop ili,1,2026-04-06,CN,quantile,0.99,3.0525287212902867
