reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.01,6.156236610350131
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.025,6.288628794961834
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.05,6.509282435981339
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.1,6.950589718020348
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.15,7.391897000059357
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.2,7.833204282098366
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.25,8.274511564137375
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.3,8.715818846176383
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.35,9.157126128215392
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.4,9.598433410254401
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.45,10.03974069229341
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.5,10.48104797433242
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.55,10.92235525637143
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.6,11.363662538410441
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.65,11.804969820449452
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.7,12.246277102488461
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.75,12.687584384527472
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.8,13.128891666566483
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.85,13.570198948605494
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.9,14.011506230644505
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.95,14.452813512683516
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.975,14.67346715370302
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.99,14.805859338314724
2026-07-06,wk inc covid prop ili,0,2026-07-06,CN,quantile,0.01,8.508698808599563
2026-07-06,wk inc covid prop ili,0,2026-07-06,CN,quantile,0.025,8.691681577717896
