reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.01,0.45
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.025,1.13
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.05,1.17
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.1,1.25
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.15,1.33
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.2,1.41
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.25,1.49
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.3,1.57
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.35,1.64
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.4,1.72
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.45,1.8
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.5,1.88
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.55,1.96
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.6,2.04
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.65,2.12
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.7,2.2
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.75,2.28
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.8,2.36
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.85,2.44
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.9,2.52
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.95,2.6
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.975,2.64
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.99,61.05
2026-03-09,wk inc covid prop ili,0,2026-03-09,CN,quantile,0.01,0.46
2026-03-09,wk inc covid prop ili,0,2026-03-09,CN,quantile,0.025,1.15
2026-03-09,wk inc covid prop ili,0,2026-03-09,CN,quantile,0.05,1.19
2026-03-09,wk inc covid prop ili,0,2026-03-09,CN,quantile,0.1,1.27
2026-03-09,wk inc covid prop ili,0,2026-03-09,CN,quantile,0.15,1.35
2026-03-09,wk inc covid prop ili,0,2026-03-09,CN,quantile,0.2,1.43
2026-03-09,wk inc covid prop ili,0,2026-03-09,CN,quantile,0.25,1.51
2026-03-09,wk inc covid prop ili,0,2026-03-09,CN,quantile,0.3,1.59
2026-03-09,wk inc covid prop ili,0,2026-03-09,CN,quantile,0.35,1.67
2026-03-09,wk inc covid prop ili,0,2026-03-09,CN,quantile,0.4,1.75
2026-03-09,wk inc covid prop ili,0,2026-03-09,CN,quantile,0.45,1.83
2026-03-09,wk inc covid prop ili,0,2026-03-09,CN,quantile,0.5,1.91
2026-03-09,wk inc covid prop ili,0,2026-03-09,CN,quantile,0.55,1.99
2026-03-09,wk inc covid prop ili,0,2026-03-09,CN,quantile,0.6,2.08
2026-03-09,wk inc covid prop ili,0,2026-03-09,CN,quantile,0.65,2.16
2026-03-09,wk inc covid prop ili,0,2026-03-09,CN,quantile,0.7,2.24
2026-03-09,wk inc covid prop ili,0,2026-03-09,CN,quantile,0.75,2.32
2026-03-09,wk inc covid prop ili,0,2026-03-09,CN,quantile,0.8,2.4
2026-03-09,wk inc covid prop ili,0,2026-03-09,CN,quantile,0.85,2.48
2026-03-09,wk inc covid prop ili,0,2026-03-09,CN,quantile,0.9,2.56
2026-03-09,wk inc covid prop ili,0,2026-03-09,CN,quantile,0.95,2.64
2026-03-09,wk inc covid prop ili,0,2026-03-09,CN,quantile,0.975,2.68
2026-03-09,wk inc covid prop ili,0,2026-03-09,CN,quantile,0.99,61.07
2026-03-09,wk inc covid prop ili,1,2026-03-16,CN,quantile,0.01,0.47
2026-03-09,wk inc covid prop ili,1,2026-03-16,CN,quantile,0.025,1.17
2026-03-09,wk inc covid prop ili,1,2026-03-16,CN,quantile,0.05,1.21
2026-03-09,wk inc covid prop ili,1,2026-03-16,CN,quantile,0.1,1.29
2026-03-09,wk inc covid prop ili,1,2026-03-16,CN,quantile,0.15,1.37
2026-03-09,wk inc covid prop ili,1,2026-03-16,CN,quantile,0.2,1.46
2026-03-09,wk inc covid prop ili,1,2026-03-16,CN,quantile,0.25,1.54
2026-03-09,wk inc covid prop ili,1,2026-03-16,CN,quantile,0.3,1.62
2026-03-09,wk inc covid prop ili,1,2026-03-16,CN,quantile,0.35,1.7
2026-03-09,wk inc covid prop ili,1,2026-03-16,CN,quantile,0.4,1.78
2026-03-09,wk inc covid prop ili,1,2026-03-16,CN,quantile,0.45,1.87
2026-03-09,wk inc covid prop ili,1,2026-03-16,CN,quantile,0.5,1.95
2026-03-09,wk inc covid prop ili,1,2026-03-16,CN,quantile,0.55,2.03
2026-03-09,wk inc covid prop ili,1,2026-03-16,CN,quantile,0.6,2.11
2026-03-09,wk inc covid prop ili,1,2026-03-16,CN,quantile,0.65,2.19
2026-03-09,wk inc covid prop ili,1,2026-03-16,CN,quantile,0.7,2.28
2026-03-09,wk inc covid prop ili,1,2026-03-16,CN,quantile,0.75,2.36
2026-03-09,wk inc covid prop ili,1,2026-03-16,CN,quantile,0.8,2.44
2026-03-09,wk inc covid prop ili,1,2026-03-16,CN,quantile,0.85,2.52
2026-03-09,wk inc covid prop ili,1,2026-03-16,CN,quantile,0.9,2.6
2026-03-09,wk inc covid prop ili,1,2026-03-16,CN,quantile,0.95,2.68
2026-03-09,wk inc covid prop ili,1,2026-03-16,CN,quantile,0.975,2.73
