reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-08-17,wk inc covid prop ili,-1,2026-08-10,CN,quantile,0.01,10.32139022362351
2026-08-17,wk inc covid prop ili,-1,2026-08-10,CN,quantile,0.025,10.54335560474148
2026-08-17,wk inc covid prop ili,-1,2026-08-10,CN,quantile,0.05,10.913297906604765
2026-08-17,wk inc covid prop ili,-1,2026-08-10,CN,quantile,0.1,11.65318251033133
2026-08-17,wk inc covid prop ili,-1,2026-08-10,CN,quantile,0.15,12.393067114057898
2026-08-17,wk inc covid prop ili,-1,2026-08-10,CN,quantile,0.2,13.132951717784465
2026-08-17,wk inc covid prop ili,-1,2026-08-10,CN,quantile,0.25,13.872836321511034
2026-08-17,wk inc covid prop ili,-1,2026-08-10,CN,quantile,0.3,14.6127209252376
2026-08-17,wk inc covid prop ili,-1,2026-08-10,CN,quantile,0.35,15.352605528964167
2026-08-17,wk inc covid prop ili,-1,2026-08-10,CN,quantile,0.4,16.092490132690735
2026-08-17,wk inc covid prop ili,-1,2026-08-10,CN,quantile,0.45,16.8323747364173
2026-08-17,wk inc covid prop ili,-1,2026-08-10,CN,quantile,0.5,17.57225934014387
2026-08-17,wk inc covid prop ili,-1,2026-08-10,CN,quantile,0.55,18.31214394387044
2026-08-17,wk inc covid prop ili,-1,2026-08-10,CN,quantile,0.6,19.052028547597004
2026-08-17,wk inc covid prop ili,-1,2026-08-10,CN,quantile,0.65,19.791913151323573
2026-08-17,wk inc covid prop ili,-1,2026-08-10,CN,quantile,0.7,20.53179775505014
2026-08-17,wk inc covid prop ili,-1,2026-08-10,CN,quantile,0.75,21.271682358776708
2026-08-17,wk inc covid prop ili,-1,2026-08-10,CN,quantile,0.8,22.011566962503274
2026-08-17,wk inc covid prop ili,-1,2026-08-10,CN,quantile,0.85,22.75145156622984
2026-08-17,wk inc covid prop ili,-1,2026-08-10,CN,quantile,0.9,23.49133616995641
2026-08-17,wk inc covid prop ili,-1,2026-08-10,CN,quantile,0.95,24.231220773682978
2026-08-17,wk inc covid prop ili,-1,2026-08-10,CN,quantile,0.975,24.60116307554626
2026-08-17,wk inc covid prop ili,-1,2026-08-10,CN,quantile,0.99,24.823128456664232
2026-08-17,wk inc covid prop ili,0,2026-08-17,CN,quantile,0.01,10.124812918993486
2026-08-17,wk inc covid prop ili,0,2026-08-17,CN,quantile,0.025,10.34255083119413
2026-08-17,wk inc covid prop ili,0,2026-08-17,CN,quantile,0.05,10.705447351528534
2026-08-17,wk inc covid prop ili,0,2026-08-17,CN,quantile,0.1,11.431240392197344
2026-08-17,wk inc covid prop ili,0,2026-08-17,CN,quantile,0.15,12.157033432866154
2026-08-17,wk inc covid prop ili,0,2026-08-17,CN,quantile,0.2,12.882826473534962
2026-08-17,wk inc covid prop ili,0,2026-08-17,CN,quantile,0.25,13.608619514203772
2026-08-17,wk inc covid prop ili,0,2026-08-17,CN,quantile,0.3,14.33441255487258
2026-08-17,wk inc covid prop ili,0,2026-08-17,CN,quantile,0.35,15.06020559554139
2026-08-17,wk inc covid prop ili,0,2026-08-17,CN,quantile,0.4,15.7859986362102
2026-08-17,wk inc covid prop ili,0,2026-08-17,CN,quantile,0.45,16.51179167687901
2026-08-17,wk inc covid prop ili,0,2026-08-17,CN,quantile,0.5,17.23758471754782
2026-08-17,wk inc covid prop ili,0,2026-08-17,CN,quantile,0.55,17.96337775821663
2026-08-17,wk inc covid prop ili,0,2026-08-17,CN,quantile,0.6,18.68917079888544
2026-08-17,wk inc covid prop ili,0,2026-08-17,CN,quantile,0.65,19.414963839554247
2026-08-17,wk inc covid prop ili,0,2026-08-17,CN,quantile,0.7,20.140756880223055
2026-08-17,wk inc covid prop ili,0,2026-08-17,CN,quantile,0.75,20.866549920891867
2026-08-17,wk inc covid prop ili,0,2026-08-17,CN,quantile,0.8,21.592342961560675
2026-08-17,wk inc covid prop ili,0,2026-08-17,CN,quantile,0.85,22.318136002229487
2026-08-17,wk inc covid prop ili,0,2026-08-17,CN,quantile,0.9,23.043929042898295
2026-08-17,wk inc covid prop ili,0,2026-08-17,CN,quantile,0.95,23.769722083567103
2026-08-17,wk inc covid prop ili,0,2026-08-17,CN,quantile,0.975,24.13261860390151
2026-08-17,wk inc covid prop ili,0,2026-08-17,CN,quantile,0.99,24.350356516102153
