reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-10-06,wk inc covid prop ili,-1,2025-09-29,CN,quantile,0.01,4.12
2025-10-06,wk inc covid prop ili,-1,2025-09-29,CN,quantile,0.025,4.16
2025-10-06,wk inc covid prop ili,-1,2025-09-29,CN,quantile,0.05,4.22
2025-10-06,wk inc covid prop ili,-1,2025-09-29,CN,quantile,0.1,4.33
2025-10-06,wk inc covid prop ili,-1,2025-09-29,CN,quantile,0.15,4.45
2025-10-06,wk inc covid prop ili,-1,2025-09-29,CN,quantile,0.2,4.57
2025-10-06,wk inc covid prop ili,-1,2025-09-29,CN,quantile,0.25,4.68
2025-10-06,wk inc covid prop ili,-1,2025-09-29,CN,quantile,0.3,4.8
2025-10-06,wk inc covid prop ili,-1,2025-09-29,CN,quantile,0.35,4.91
2025-10-06,wk inc covid prop ili,-1,2025-09-29,CN,quantile,0.4,5.03
2025-10-06,wk inc covid prop ili,-1,2025-09-29,CN,quantile,0.45,5.15
2025-10-06,wk inc covid prop ili,-1,2025-09-29,CN,quantile,0.5,5.26
2025-10-06,wk inc covid prop ili,-1,2025-09-29,CN,quantile,0.55,5.42
2025-10-06,wk inc covid prop ili,-1,2025-09-29,CN,quantile,0.6,5.58
2025-10-06,wk inc covid prop ili,-1,2025-09-29,CN,quantile,0.65,5.74
2025-10-06,wk inc covid prop ili,-1,2025-09-29,CN,quantile,0.7,5.91
2025-10-06,wk inc covid prop ili,-1,2025-09-29,CN,quantile,0.75,6.07
2025-10-06,wk inc covid prop ili,-1,2025-09-29,CN,quantile,0.8,6.23
2025-10-06,wk inc covid prop ili,-1,2025-09-29,CN,quantile,0.85,6.39
2025-10-06,wk inc covid prop ili,-1,2025-09-29,CN,quantile,0.9,6.55
2025-10-06,wk inc covid prop ili,-1,2025-09-29,CN,quantile,0.95,6.71
2025-10-06,wk inc covid prop ili,-1,2025-09-29,CN,quantile,0.975,6.79
2025-10-06,wk inc covid prop ili,-1,2025-09-29,CN,quantile,0.99,6.84
2025-10-06,wk inc covid prop ili,0,2025-10-06,CN,quantile,0.01,2.35
2025-10-06,wk inc covid prop ili,0,2025-10-06,CN,quantile,0.025,2.41
2025-10-06,wk inc covid prop ili,0,2025-10-06,CN,quantile,0.05,2.5
2025-10-06,wk inc covid prop ili,0,2025-10-06,CN,quantile,0.1,2.7
2025-10-06,wk inc covid prop ili,0,2025-10-06,CN,quantile,0.15,2.89
2025-10-06,wk inc covid prop ili,0,2025-10-06,CN,quantile,0.2,3.08
2025-10-06,wk inc covid prop ili,0,2025-10-06,CN,quantile,0.25,3.28
2025-10-06,wk inc covid prop ili,0,2025-10-06,CN,quantile,0.3,3.47
2025-10-06,wk inc covid prop ili,0,2025-10-06,CN,quantile,0.35,3.66
