reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.01,6.260615359737863
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.025,6.395252248735017
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.05,6.619647063730273
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.1,7.068436693720785
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.15,7.517226323711297
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.2,7.966015953701809
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.25,8.41480558369232
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.3,8.863595213682832
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.35,9.312384843673344
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.4,9.761174473663857
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.45,10.209964103654368
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.5,10.65875373364488
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.55,11.107543363635394
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.6,11.556332993625904
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.65,12.005122623616415
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.7,12.453912253606926
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.75,12.902701883597437
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.8,13.35149151358795
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.85,13.800281143578461
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.9,14.249070773568974
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.95,14.697860403559485
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.975,14.92225521855474
2026-07-06,wk inc covid prop ili,-1,2026-06-29,CN,quantile,0.99,15.056892107551894
2026-07-06,wk inc covid prop ili,0,2026-07-06,CN,quantile,0.01,8.755676195239557
2026-07-06,wk inc covid prop ili,0,2026-07-06,CN,quantile,0.025,8.94397030616673
2026-07-06,wk inc covid prop ili,0,2026-07-06,CN,quantile,0.05,9.257793824378684
2026-07-06,wk inc covid prop ili,0,2026-07-06,CN,quantile,0.1,9.885440860802591
2026-07-06,wk inc covid prop ili,0,2026-07-06,CN,quantile,0.15,10.513087897226498
2026-07-06,wk inc covid prop ili,0,2026-07-06,CN,quantile,0.2,11.140734933650405
2026-07-06,wk inc covid prop ili,0,2026-07-06,CN,quantile,0.25,11.768381970074312
2026-07-06,wk inc covid prop ili,0,2026-07-06,CN,quantile,0.3,12.39602900649822
2026-07-06,wk inc covid prop ili,0,2026-07-06,CN,quantile,0.35,13.023676042922126
2026-07-06,wk inc covid prop ili,0,2026-07-06,CN,quantile,0.4,13.651323079346035
2026-07-06,wk inc covid prop ili,0,2026-07-06,CN,quantile,0.45,14.278970115769942
2026-07-06,wk inc covid prop ili,0,2026-07-06,CN,quantile,0.5,14.90661715219385
2026-07-06,wk inc covid prop ili,0,2026-07-06,CN,quantile,0.55,15.534264188617758
2026-07-06,wk inc covid prop ili,0,2026-07-06,CN,quantile,0.6,16.161911225041667
2026-07-06,wk inc covid prop ili,0,2026-07-06,CN,quantile,0.65,16.789558261465576
2026-07-06,wk inc covid prop ili,0,2026-07-06,CN,quantile,0.7,17.41720529788948
2026-07-06,wk inc covid prop ili,0,2026-07-06,CN,quantile,0.75,18.04485233431339
2026-07-06,wk inc covid prop ili,0,2026-07-06,CN,quantile,0.8,18.6724993707373
2026-07-06,wk inc covid prop ili,0,2026-07-06,CN,quantile,0.85,19.300146407161208
2026-07-06,wk inc covid prop ili,0,2026-07-06,CN,quantile,0.9,19.927793443585117
2026-07-06,wk inc covid prop ili,0,2026-07-06,CN,quantile,0.95,20.555440480009025
2026-07-06,wk inc covid prop ili,0,2026-07-06,CN,quantile,0.975,20.86926399822098
2026-07-06,wk inc covid prop ili,0,2026-07-06,CN,quantile,0.99,21.057558109148154
2026-07-06,wk inc covid prop ili,1,2026-07-13,CN,quantile,0.01,11.205356587791316
2026-07-06,wk inc covid prop ili,1,2026-07-13,CN,quantile,0.025,11.44633199710075
2026-07-06,wk inc covid prop ili,1,2026-07-13,CN,quantile,0.05,11.84795767928314
2026-07-06,wk inc covid prop ili,1,2026-07-13,CN,quantile,0.1,12.651209043647919
2026-07-06,wk inc covid prop ili,1,2026-07-13,CN,quantile,0.15,13.454460408012697
2026-07-06,wk inc covid prop ili,1,2026-07-13,CN,quantile,0.2,14.257711772377476
2026-07-06,wk inc covid prop ili,1,2026-07-13,CN,quantile,0.25,15.060963136742256
2026-07-06,wk inc covid prop ili,1,2026-07-13,CN,quantile,0.3,15.864214501107034
2026-07-06,wk inc covid prop ili,1,2026-07-13,CN,quantile,0.35,16.66746586547181
2026-07-06,wk inc covid prop ili,1,2026-07-13,CN,quantile,0.4,17.47071722983659
2026-07-06,wk inc covid prop ili,1,2026-07-13,CN,quantile,0.45,18.27396859420137
2026-07-06,wk inc covid prop ili,1,2026-07-13,CN,quantile,0.5,19.07721995856615
2026-07-06,wk inc covid prop ili,1,2026-07-13,CN,quantile,0.55,19.880471322930934
2026-07-06,wk inc covid prop ili,1,2026-07-13,CN,quantile,0.6,20.683722687295713
2026-07-06,wk inc covid prop ili,1,2026-07-13,CN,quantile,0.65,21.486974051660493
2026-07-06,wk inc covid prop ili,1,2026-07-13,CN,quantile,0.7,22.290225416025272
2026-07-06,wk inc covid prop ili,1,2026-07-13,CN,quantile,0.75,23.093476780390056
2026-07-06,wk inc covid prop ili,1,2026-07-13,CN,quantile,0.8,23.896728144754835
2026-07-06,wk inc covid prop ili,1,2026-07-13,CN,quantile,0.85,24.699979509119615
2026-07-06,wk inc covid prop ili,1,2026-07-13,CN,quantile,0.9,25.503230873484398
2026-07-06,wk inc covid prop ili,1,2026-07-13,CN,quantile,0.95,26.306482237849178
