reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.01,0.47
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.025,0.48
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.05,0.51
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.1,0.55
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.15,0.6
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.2,0.64
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.25,0.69
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.3,0.74
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.35,0.78
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.4,0.83
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.45,0.87
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.5,0.92
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.55,0.96
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.6,1.01
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.65,1.06
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.7,1.1
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.75,1.15
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.8,1.19
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.85,1.24
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.9,1.29
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.95,1.33
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.975,1.36
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.99,1.37
2025-12-01,wk inc covid prop ili,0,2025-12-01,CN,quantile,0.01,0.48
2025-12-01,wk inc covid prop ili,0,2025-12-01,CN,quantile,0.025,0.49
2025-12-01,wk inc covid prop ili,0,2025-12-01,CN,quantile,0.05,0.52
2025-12-01,wk inc covid prop ili,0,2025-12-01,CN,quantile,0.1,0.57
2025-12-01,wk inc covid prop ili,0,2025-12-01,CN,quantile,0.15,0.62
2025-12-01,wk inc covid prop ili,0,2025-12-01,CN,quantile,0.2,0.67
2025-12-01,wk inc covid prop ili,0,2025-12-01,CN,quantile,0.25,0.72
2025-12-01,wk inc covid prop ili,0,2025-12-01,CN,quantile,0.3,0.77
2025-12-01,wk inc covid prop ili,0,2025-12-01,CN,quantile,0.35,0.82
