reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.01,0.43
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.025,1.07
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.05,1.11
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.1,1.18
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.15,1.26
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.2,1.33
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.25,1.41
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.3,1.48
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.35,1.56
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.4,1.63
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.45,1.71
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.5,1.78
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.55,1.86
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.6,1.94
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.65,2.01
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.7,2.09
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.75,2.16
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.8,2.24
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.85,2.31
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.9,2.39
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.95,2.46
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.975,2.5
2026-03-09,wk inc covid prop ili,-1,2026-03-02,CN,quantile,0.99,61.0
2026-03-09,wk inc covid prop ili,0,2026-03-09,CN,quantile,0.01,0.43
2026-03-09,wk inc covid prop ili,0,2026-03-09,CN,quantile,0.025,1.08
2026-03-09,wk inc covid prop ili,0,2026-03-09,CN,quantile,0.05,1.12
2026-03-09,wk inc covid prop ili,0,2026-03-09,CN,quantile,0.1,1.2
2026-03-09,wk inc covid prop ili,0,2026-03-09,CN,quantile,0.15,1.27
2026-03-09,wk inc covid prop ili,0,2026-03-09,CN,quantile,0.2,1.35
2026-03-09,wk inc covid prop ili,0,2026-03-09,CN,quantile,0.25,1.42
2026-03-09,wk inc covid prop ili,0,2026-03-09,CN,quantile,0.3,1.5
2026-03-09,wk inc covid prop ili,0,2026-03-09,CN,quantile,0.35,1.57
2026-03-09,wk inc covid prop ili,0,2026-03-09,CN,quantile,0.4,1.65
