reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.01,0.29
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.025,0.29
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.05,0.29
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.1,0.29
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.15,0.3
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.2,0.3
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.25,0.3
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.3,0.3
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.35,0.3
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.4,0.3
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.45,0.31
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.5,0.31
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.55,0.31
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.6,0.31
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.65,0.31
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.7,0.31
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.75,0.32
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.8,0.32
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.85,0.32
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.9,0.32
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.95,0.32
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.975,0.32
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.99,0.32
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.01,0.27
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.025,0.27
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.05,0.27
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.1,0.27
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.15,0.27
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.2,0.27
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.25,0.27
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.3,0.28
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.35,0.28
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.4,0.28
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.45,0.28
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.5,0.28
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.55,0.28
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.6,0.28
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.65,0.29
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.7,0.29
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.75,0.29
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.8,0.29
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.85,0.29
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.9,0.29
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.95,0.29
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.975,0.3
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.99,0.3
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.01,0.26
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.025,0.27
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.05,0.27
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.1,0.27
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.15,0.27
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.2,0.27
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.25,0.27
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.3,0.27
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.35,0.27
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.4,0.28
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.45,0.28
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.5,0.28
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.55,0.28
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.6,0.28
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.65,0.28
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.7,0.28
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.75,0.29
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.8,0.29
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.85,0.29
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.9,0.29
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.95,0.29
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.975,0.29
2025-12-22,wk inc covid prop ili,1,2025-12-29,CN,quantile,0.99,0.29
