reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.01,0.46929364070227464
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.025,0.7786596175436564
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.05,0.9202304029500636
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.1,0.9784315478196681
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.15,0.991324484431967
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.2,0.9958179314765716
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.25,0.9977680717157247
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.3,0.9987310825974366
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.35,0.9992483559743464
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.4,0.9995427788169727
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.45,0.9997173777577335
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.5,0.9998239766294557
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.55,0.9998903731686067
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.6,0.9999322453373418
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.65,0.9999587962343462
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.7,0.9999756051479316
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.75,0.9999861440304606
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.8,0.9999926196125214
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.85,0.9999964582934708
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.9,0.999998593938141
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.95,0.9999996424369815
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.975,0.9999998909613365
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.99,0.9999999725915841
2025-10-27,wk inc covid prop ili,0,2025-10-27,CN,quantile,0.01,0.9723204995483383
2025-10-27,wk inc covid prop ili,0,2025-10-27,CN,quantile,0.025,0.9897996616263739
2025-10-27,wk inc covid prop ili,0,2025-10-27,CN,quantile,0.05,0.9957177004699991
2025-10-27,wk inc covid prop ili,0,2025-10-27,CN,quantile,0.1,0.9984322034926301
2025-10-27,wk inc covid prop ili,0,2025-10-27,CN,quantile,0.15,0.999204940762816
2025-10-27,wk inc covid prop ili,0,2025-10-27,CN,quantile,0.2,0.9995366520871964
2025-10-27,wk inc covid prop ili,0,2025-10-27,CN,quantile,0.25,0.9997084690291443
2025-10-27,wk inc covid prop ili,0,2025-10-27,CN,quantile,0.3,0.9998077099827853
2025-10-27,wk inc covid prop ili,0,2025-10-27,CN,quantile,0.35,0.999869240838709
2025-10-27,wk inc covid prop ili,0,2025-10-27,CN,quantile,0.4,0.999909314541514
2025-10-27,wk inc covid prop ili,0,2025-10-27,CN,quantile,0.45,0.9999363553920287
2025-10-27,wk inc covid prop ili,0,2025-10-27,CN,quantile,0.5,0.9999550820203622
