reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.01,0.37
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.025,0.93
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.05,1.13
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.1,1.52
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.15,1.92
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.2,2.31
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.25,2.71
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.3,3.11
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.35,3.5
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.4,3.9
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.45,4.29
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.5,4.69
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.55,5.09
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.6,5.48
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.65,5.88
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.7,6.27
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.75,6.67
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.8,7.07
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.85,7.46
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.9,7.86
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.95,8.25
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.975,8.45
2025-10-27,wk inc covid prop ili,-1,2025-10-20,CN,quantile,0.99,63.38
2025-10-27,wk inc covid prop ili,0,2025-10-27,CN,quantile,0.01,0.74
2025-10-27,wk inc covid prop ili,0,2025-10-27,CN,quantile,0.025,1.86
2025-10-27,wk inc covid prop ili,0,2025-10-27,CN,quantile,0.05,2.06
2025-10-27,wk inc covid prop ili,0,2025-10-27,CN,quantile,0.1,2.45
2025-10-27,wk inc covid prop ili,0,2025-10-27,CN,quantile,0.15,2.85
2025-10-27,wk inc covid prop ili,0,2025-10-27,CN,quantile,0.2,3.25
2025-10-27,wk inc covid prop ili,0,2025-10-27,CN,quantile,0.25,3.64
2025-10-27,wk inc covid prop ili,0,2025-10-27,CN,quantile,0.3,4.04
2025-10-27,wk inc covid prop ili,0,2025-10-27,CN,quantile,0.35,4.43
2025-10-27,wk inc covid prop ili,0,2025-10-27,CN,quantile,0.4,4.83
2025-10-27,wk inc covid prop ili,0,2025-10-27,CN,quantile,0.45,5.23
2025-10-27,wk inc covid prop ili,0,2025-10-27,CN,quantile,0.5,5.62
2025-10-27,wk inc covid prop ili,0,2025-10-27,CN,quantile,0.55,6.02
2025-10-27,wk inc covid prop ili,0,2025-10-27,CN,quantile,0.6,6.41
2025-10-27,wk inc covid prop ili,0,2025-10-27,CN,quantile,0.65,6.81
2025-10-27,wk inc covid prop ili,0,2025-10-27,CN,quantile,0.7,7.21
2025-10-27,wk inc covid prop ili,0,2025-10-27,CN,quantile,0.75,7.6
2025-10-27,wk inc covid prop ili,0,2025-10-27,CN,quantile,0.8,8.0
2025-10-27,wk inc covid prop ili,0,2025-10-27,CN,quantile,0.85,8.39
2025-10-27,wk inc covid prop ili,0,2025-10-27,CN,quantile,0.9,8.79
2025-10-27,wk inc covid prop ili,0,2025-10-27,CN,quantile,0.95,9.19
2025-10-27,wk inc covid prop ili,0,2025-10-27,CN,quantile,0.975,9.38
2025-10-27,wk inc covid prop ili,0,2025-10-27,CN,quantile,0.99,63.75
2025-10-27,wk inc covid prop ili,1,2025-11-03,CN,quantile,0.01,0.6
2025-10-27,wk inc covid prop ili,1,2025-11-03,CN,quantile,0.025,1.51
2025-10-27,wk inc covid prop ili,1,2025-11-03,CN,quantile,0.05,1.71
2025-10-27,wk inc covid prop ili,1,2025-11-03,CN,quantile,0.1,2.1
2025-10-27,wk inc covid prop ili,1,2025-11-03,CN,quantile,0.15,2.5
2025-10-27,wk inc covid prop ili,1,2025-11-03,CN,quantile,0.2,2.9
2025-10-27,wk inc covid prop ili,1,2025-11-03,CN,quantile,0.25,3.29
2025-10-27,wk inc covid prop ili,1,2025-11-03,CN,quantile,0.3,3.69
2025-10-27,wk inc covid prop ili,1,2025-11-03,CN,quantile,0.35,4.08
2025-10-27,wk inc covid prop ili,1,2025-11-03,CN,quantile,0.4,4.48
2025-10-27,wk inc covid prop ili,1,2025-11-03,CN,quantile,0.45,4.88
2025-10-27,wk inc covid prop ili,1,2025-11-03,CN,quantile,0.5,5.27
2025-10-27,wk inc covid prop ili,1,2025-11-03,CN,quantile,0.55,5.67
2025-10-27,wk inc covid prop ili,1,2025-11-03,CN,quantile,0.6,6.06
2025-10-27,wk inc covid prop ili,1,2025-11-03,CN,quantile,0.65,6.46
2025-10-27,wk inc covid prop ili,1,2025-11-03,CN,quantile,0.7,6.86
2025-10-27,wk inc covid prop ili,1,2025-11-03,CN,quantile,0.75,7.25
2025-10-27,wk inc covid prop ili,1,2025-11-03,CN,quantile,0.8,7.65
2025-10-27,wk inc covid prop ili,1,2025-11-03,CN,quantile,0.85,8.04
2025-10-27,wk inc covid prop ili,1,2025-11-03,CN,quantile,0.9,8.44
2025-10-27,wk inc covid prop ili,1,2025-11-03,CN,quantile,0.95,8.84
2025-10-27,wk inc covid prop ili,1,2025-11-03,CN,quantile,0.975,9.03
2025-10-27,wk inc covid prop ili,1,2025-11-03,CN,quantile,0.99,63.61
