reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-06,wk inc covid prop ili,-1,2026-03-30,CN,quantile,0.01,1.5201229272680008
2026-04-06,wk inc covid prop ili,-1,2026-03-30,CN,quantile,0.025,1.552813742872772
2026-04-06,wk inc covid prop ili,-1,2026-03-30,CN,quantile,0.05,1.6072984355473905
2026-04-06,wk inc covid prop ili,-1,2026-03-30,CN,quantile,0.1,1.7162678208966278
2026-04-06,wk inc covid prop ili,-1,2026-03-30,CN,quantile,0.15,1.8252372062458648
2026-04-06,wk inc covid prop ili,-1,2026-03-30,CN,quantile,0.2,1.934206591595102
2026-04-06,wk inc covid prop ili,-1,2026-03-30,CN,quantile,0.25,2.0431759769443394
2026-04-06,wk inc covid prop ili,-1,2026-03-30,CN,quantile,0.3,2.1521453622935764
2026-04-06,wk inc covid prop ili,-1,2026-03-30,CN,quantile,0.35,2.2611147476428135
2026-04-06,wk inc covid prop ili,-1,2026-03-30,CN,quantile,0.4,2.3700841329920506
2026-04-06,wk inc covid prop ili,-1,2026-03-30,CN,quantile,0.45,2.479053518341288
2026-04-06,wk inc covid prop ili,-1,2026-03-30,CN,quantile,0.5,2.588022903690525
2026-04-06,wk inc covid prop ili,-1,2026-03-30,CN,quantile,0.55,2.696992289039762
2026-04-06,wk inc covid prop ili,-1,2026-03-30,CN,quantile,0.6,2.8059616743889992
2026-04-06,wk inc covid prop ili,-1,2026-03-30,CN,quantile,0.65,2.9149310597382367
2026-04-06,wk inc covid prop ili,-1,2026-03-30,CN,quantile,0.7,3.023900445087474
2026-04-06,wk inc covid prop ili,-1,2026-03-30,CN,quantile,0.75,3.132869830436711
2026-04-06,wk inc covid prop ili,-1,2026-03-30,CN,quantile,0.8,3.241839215785948
2026-04-06,wk inc covid prop ili,-1,2026-03-30,CN,quantile,0.85,3.350808601135185
2026-04-06,wk inc covid prop ili,-1,2026-03-30,CN,quantile,0.9,3.4597779864844225
2026-04-06,wk inc covid prop ili,-1,2026-03-30,CN,quantile,0.95,3.5687473718336595
2026-04-06,wk inc covid prop ili,-1,2026-03-30,CN,quantile,0.975,3.623232064508278
2026-04-06,wk inc covid prop ili,-1,2026-03-30,CN,quantile,0.99,3.6559228801130494
2026-04-06,wk inc covid prop ili,0,2026-04-06,CN,quantile,0.01,1.4828379733902586
2026-04-06,wk inc covid prop ili,0,2026-04-06,CN,quantile,0.025,1.514726962021023
2026-04-06,wk inc covid prop ili,0,2026-04-06,CN,quantile,0.05,1.5678752764056305
2026-04-06,wk inc covid prop ili,0,2026-04-06,CN,quantile,0.1,1.6741719051748454
2026-04-06,wk inc covid prop ili,0,2026-04-06,CN,quantile,0.15,1.7804685339440602
2026-04-06,wk inc covid prop ili,0,2026-04-06,CN,quantile,0.2,1.886765162713275
2026-04-06,wk inc covid prop ili,0,2026-04-06,CN,quantile,0.25,1.99306179148249
2026-04-06,wk inc covid prop ili,0,2026-04-06,CN,quantile,0.3,2.0993584202517046
2026-04-06,wk inc covid prop ili,0,2026-04-06,CN,quantile,0.35,2.2056550490209195
2026-04-06,wk inc covid prop ili,0,2026-04-06,CN,quantile,0.4,2.3119516777901343
2026-04-06,wk inc covid prop ili,0,2026-04-06,CN,quantile,0.45,2.418248306559349
2026-04-06,wk inc covid prop ili,0,2026-04-06,CN,quantile,0.5,2.524544935328564
2026-04-06,wk inc covid prop ili,0,2026-04-06,CN,quantile,0.55,2.630841564097779
2026-04-06,wk inc covid prop ili,0,2026-04-06,CN,quantile,0.6,2.737138192866994
2026-04-06,wk inc covid prop ili,0,2026-04-06,CN,quantile,0.65,2.8434348216362086
2026-04-06,wk inc covid prop ili,0,2026-04-06,CN,quantile,0.7,2.949731450405423
2026-04-06,wk inc covid prop ili,0,2026-04-06,CN,quantile,0.75,3.056028079174638
2026-04-06,wk inc covid prop ili,0,2026-04-06,CN,quantile,0.8,3.162324707943853
2026-04-06,wk inc covid prop ili,0,2026-04-06,CN,quantile,0.85,3.2686213367130676
2026-04-06,wk inc covid prop ili,0,2026-04-06,CN,quantile,0.9,3.3749179654822825
2026-04-06,wk inc covid prop ili,0,2026-04-06,CN,quantile,0.95,3.4812145942514974
2026-04-06,wk inc covid prop ili,0,2026-04-06,CN,quantile,0.975,3.534362908636105
2026-04-06,wk inc covid prop ili,0,2026-04-06,CN,quantile,0.99,3.566251897266869
2026-04-06,wk inc covid prop ili,1,2026-04-13,CN,quantile,0.01,1.4528353379451715
2026-04-06,wk inc covid prop ili,1,2026-04-13,CN,quantile,0.025,1.484079108605579
2026-04-06,wk inc covid prop ili,1,2026-04-13,CN,quantile,0.05,1.5361520597062577
2026-04-06,wk inc covid prop ili,1,2026-04-13,CN,quantile,0.1,1.6402979619076155
2026-04-06,wk inc covid prop ili,1,2026-04-13,CN,quantile,0.15,1.7444438641089732
2026-04-06,wk inc covid prop ili,1,2026-04-13,CN,quantile,0.2,1.8485897663103308
2026-04-06,wk inc covid prop ili,1,2026-04-13,CN,quantile,0.25,1.9527356685116886
2026-04-06,wk inc covid prop ili,1,2026-04-13,CN,quantile,0.3,2.0568815707130463
2026-04-06,wk inc covid prop ili,1,2026-04-13,CN,quantile,0.35,2.161027472914404
2026-04-06,wk inc covid prop ili,1,2026-04-13,CN,quantile,0.4,2.2651733751157614
2026-04-06,wk inc covid prop ili,1,2026-04-13,CN,quantile,0.45,2.3693192773171194
2026-04-06,wk inc covid prop ili,1,2026-04-13,CN,quantile,0.5,2.473465179518477
2026-04-06,wk inc covid prop ili,1,2026-04-13,CN,quantile,0.55,2.5776110817198346
2026-04-06,wk inc covid prop ili,1,2026-04-13,CN,quantile,0.6,2.681756983921192
2026-04-06,wk inc covid prop ili,1,2026-04-13,CN,quantile,0.65,2.7859028861225497
2026-04-06,wk inc covid prop ili,1,2026-04-13,CN,quantile,0.7,2.890048788323907
2026-04-06,wk inc covid prop ili,1,2026-04-13,CN,quantile,0.75,2.9941946905252648
2026-04-06,wk inc covid prop ili,1,2026-04-13,CN,quantile,0.8,3.0983405927266228
2026-04-06,wk inc covid prop ili,1,2026-04-13,CN,quantile,0.85,3.20248649492798
2026-04-06,wk inc covid prop ili,1,2026-04-13,CN,quantile,0.9,3.306632397129338
2026-04-06,wk inc covid prop ili,1,2026-04-13,CN,quantile,0.95,3.410778299330695
2026-04-06,wk inc covid prop ili,1,2026-04-13,CN,quantile,0.975,3.462851250431374
2026-04-06,wk inc covid prop ili,1,2026-04-13,CN,quantile,0.99,3.4940950210917814
