reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.01,11.727893214600169
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.025,11.98010597188598
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.05,12.40046056736233
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.1,13.241169758315031
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.15,14.081878949267733
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.2,14.922588140220434
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.25,15.763297331173135
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.3,16.604006522125836
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.35,17.444715713078537
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.4,18.285424904031238
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.45,19.12613409498394
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.5,19.96684328593664
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.55,20.80755247688934
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.6,21.64826166784204
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.65,22.48897085879474
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.7,23.329680049747438
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.75,24.17038924070014
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.8,25.01109843165284
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.85,25.85180762260554
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.9,26.692516813558242
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.95,27.53322600451094
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.975,27.95358059998729
2026-08-31,wk inc covid prop ili,-1,2026-08-24,CN,quantile,0.99,28.2057933572731
2026-08-31,wk inc covid prop ili,0,2026-08-31,CN,quantile,0.01,12.234109980145618
2026-08-31,wk inc covid prop ili,0,2026-08-31,CN,quantile,0.025,12.50773456977008
2026-08-31,wk inc covid prop ili,0,2026-08-31,CN,quantile,0.05,12.963775552477513
2026-08-31,wk inc covid prop ili,0,2026-08-31,CN,quantile,0.1,13.875857517892381
2026-08-31,wk inc covid prop ili,0,2026-08-31,CN,quantile,0.15,14.787939483307248
2026-08-31,wk inc covid prop ili,0,2026-08-31,CN,quantile,0.2,15.700021448722115
2026-08-31,wk inc covid prop ili,0,2026-08-31,CN,quantile,0.25,16.612103414136982
2026-08-31,wk inc covid prop ili,0,2026-08-31,CN,quantile,0.3,17.52418537955185
2026-08-31,wk inc covid prop ili,0,2026-08-31,CN,quantile,0.35,18.436267344966716
2026-08-31,wk inc covid prop ili,0,2026-08-31,CN,quantile,0.4,19.348349310381586
2026-08-31,wk inc covid prop ili,0,2026-08-31,CN,quantile,0.45,20.260431275796453
2026-08-31,wk inc covid prop ili,0,2026-08-31,CN,quantile,0.5,21.17251324121132
2026-08-31,wk inc covid prop ili,0,2026-08-31,CN,quantile,0.55,22.084595206626187
2026-08-31,wk inc covid prop ili,0,2026-08-31,CN,quantile,0.6,22.996677172041053
2026-08-31,wk inc covid prop ili,0,2026-08-31,CN,quantile,0.65,23.908759137455924
