reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.01,0.267
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.025,0.3
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.05,0.333
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.1,0.375
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.15,0.397
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.2,0.416
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.25,0.431
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.3,0.447
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.35,0.462
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.4,0.473
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.45,0.487
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.5,0.499
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.55,0.512
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.6,0.525
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.65,0.539
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.7,0.554
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.75,0.569
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.8,0.584
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.85,0.604
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.9,0.63
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.95,0.665
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.975,0.693
2025-12-22,wk inc covid prop ili,-1,2025-12-15,CN,quantile,0.99,0.733
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.01,0.465
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.025,0.503
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.05,0.539
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.1,0.573
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.15,0.593
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.2,0.616
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.25,0.634
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.3,0.646
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.35,0.66
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.4,0.673
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.45,0.687
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.5,0.7
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.55,0.714
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.6,0.725
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.65,0.741
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.7,0.752
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.75,0.768
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.8,0.785
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.85,0.805
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.9,0.828
2025-12-22,wk inc covid prop ili,0,2025-12-22,CN,quantile,0.95,0.865
