reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-19,wk inc covid prop ili,-1,2026-01-12,CN,quantile,0.01,0.864
2026-01-19,wk inc covid prop ili,-1,2026-01-12,CN,quantile,0.025,0.904
2026-01-19,wk inc covid prop ili,-1,2026-01-12,CN,quantile,0.05,0.935
2026-01-19,wk inc covid prop ili,-1,2026-01-12,CN,quantile,0.1,0.971
2026-01-19,wk inc covid prop ili,-1,2026-01-12,CN,quantile,0.15,0.996
2026-01-19,wk inc covid prop ili,-1,2026-01-12,CN,quantile,0.2,1.016
2026-01-19,wk inc covid prop ili,-1,2026-01-12,CN,quantile,0.25,1.032
2026-01-19,wk inc covid prop ili,-1,2026-01-12,CN,quantile,0.3,1.047
2026-01-19,wk inc covid prop ili,-1,2026-01-12,CN,quantile,0.35,1.063
2026-01-19,wk inc covid prop ili,-1,2026-01-12,CN,quantile,0.4,1.075
2026-01-19,wk inc covid prop ili,-1,2026-01-12,CN,quantile,0.45,1.088
2026-01-19,wk inc covid prop ili,-1,2026-01-12,CN,quantile,0.5,1.101
2026-01-19,wk inc covid prop ili,-1,2026-01-12,CN,quantile,0.55,1.112
2026-01-19,wk inc covid prop ili,-1,2026-01-12,CN,quantile,0.6,1.127
2026-01-19,wk inc covid prop ili,-1,2026-01-12,CN,quantile,0.65,1.138
2026-01-19,wk inc covid prop ili,-1,2026-01-12,CN,quantile,0.7,1.151
2026-01-19,wk inc covid prop ili,-1,2026-01-12,CN,quantile,0.75,1.168
2026-01-19,wk inc covid prop ili,-1,2026-01-12,CN,quantile,0.8,1.184
2026-01-19,wk inc covid prop ili,-1,2026-01-12,CN,quantile,0.85,1.203
2026-01-19,wk inc covid prop ili,-1,2026-01-12,CN,quantile,0.9,1.227
2026-01-19,wk inc covid prop ili,-1,2026-01-12,CN,quantile,0.95,1.265
2026-01-19,wk inc covid prop ili,-1,2026-01-12,CN,quantile,0.975,1.299
2026-01-19,wk inc covid prop ili,-1,2026-01-12,CN,quantile,0.99,1.334
2026-01-19,wk inc covid prop ili,0,2026-01-19,CN,quantile,0.01,0.669
2026-01-19,wk inc covid prop ili,0,2026-01-19,CN,quantile,0.025,0.705
2026-01-19,wk inc covid prop ili,0,2026-01-19,CN,quantile,0.05,0.737
2026-01-19,wk inc covid prop ili,0,2026-01-19,CN,quantile,0.1,0.77
2026-01-19,wk inc covid prop ili,0,2026-01-19,CN,quantile,0.15,0.798
2026-01-19,wk inc covid prop ili,0,2026-01-19,CN,quantile,0.2,0.816
2026-01-19,wk inc covid prop ili,0,2026-01-19,CN,quantile,0.25,0.831
2026-01-19,wk inc covid prop ili,0,2026-01-19,CN,quantile,0.3,0.846
2026-01-19,wk inc covid prop ili,0,2026-01-19,CN,quantile,0.35,0.862
2026-01-19,wk inc covid prop ili,0,2026-01-19,CN,quantile,0.4,0.878
2026-01-19,wk inc covid prop ili,0,2026-01-19,CN,quantile,0.45,0.889
2026-01-19,wk inc covid prop ili,0,2026-01-19,CN,quantile,0.5,0.901
2026-01-19,wk inc covid prop ili,0,2026-01-19,CN,quantile,0.55,0.912
2026-01-19,wk inc covid prop ili,0,2026-01-19,CN,quantile,0.6,0.925
2026-01-19,wk inc covid prop ili,0,2026-01-19,CN,quantile,0.65,0.939
2026-01-19,wk inc covid prop ili,0,2026-01-19,CN,quantile,0.7,0.95
2026-01-19,wk inc covid prop ili,0,2026-01-19,CN,quantile,0.75,0.967
2026-01-19,wk inc covid prop ili,0,2026-01-19,CN,quantile,0.8,0.985
2026-01-19,wk inc covid prop ili,0,2026-01-19,CN,quantile,0.85,1.003
2026-01-19,wk inc covid prop ili,0,2026-01-19,CN,quantile,0.9,1.029
2026-01-19,wk inc covid prop ili,0,2026-01-19,CN,quantile,0.95,1.062
2026-01-19,wk inc covid prop ili,0,2026-01-19,CN,quantile,0.975,1.093
2026-01-19,wk inc covid prop ili,0,2026-01-19,CN,quantile,0.99,1.13
2026-01-19,wk inc covid prop ili,1,2026-01-26,CN,quantile,0.01,0.194
2026-01-19,wk inc covid prop ili,1,2026-01-26,CN,quantile,0.025,0.288
2026-01-19,wk inc covid prop ili,1,2026-01-26,CN,quantile,0.05,0.386
2026-01-19,wk inc covid prop ili,1,2026-01-26,CN,quantile,0.1,0.491
2026-01-19,wk inc covid prop ili,1,2026-01-26,CN,quantile,0.15,0.568
2026-01-19,wk inc covid prop ili,1,2026-01-26,CN,quantile,0.2,0.623
2026-01-19,wk inc covid prop ili,1,2026-01-26,CN,quantile,0.25,0.67
2026-01-19,wk inc covid prop ili,1,2026-01-26,CN,quantile,0.3,0.72
2026-01-19,wk inc covid prop ili,1,2026-01-26,CN,quantile,0.35,0.759
2026-01-19,wk inc covid prop ili,1,2026-01-26,CN,quantile,0.4,0.813
2026-01-19,wk inc covid prop ili,1,2026-01-26,CN,quantile,0.45,0.834
2026-01-19,wk inc covid prop ili,1,2026-01-26,CN,quantile,0.5,0.884
2026-01-19,wk inc covid prop ili,1,2026-01-26,CN,quantile,0.55,0.914
2026-01-19,wk inc covid prop ili,1,2026-01-26,CN,quantile,0.6,0.954
2026-01-19,wk inc covid prop ili,1,2026-01-26,CN,quantile,0.65,0.999
2026-01-19,wk inc covid prop ili,1,2026-01-26,CN,quantile,0.7,1.034
2026-01-19,wk inc covid prop ili,1,2026-01-26,CN,quantile,0.75,1.073
2026-01-19,wk inc covid prop ili,1,2026-01-26,CN,quantile,0.8,1.135
2026-01-19,wk inc covid prop ili,1,2026-01-26,CN,quantile,0.85,1.185
2026-01-19,wk inc covid prop ili,1,2026-01-26,CN,quantile,0.9,1.268
2026-01-19,wk inc covid prop ili,1,2026-01-26,CN,quantile,0.95,1.369
2026-01-19,wk inc covid prop ili,1,2026-01-26,CN,quantile,0.975,1.461
2026-01-19,wk inc covid prop ili,1,2026-01-26,CN,quantile,0.99,1.564
2026-01-19,wk inc covid prop ili,2,2026-02-02,CN,quantile,0.01,0.01
2026-01-19,wk inc covid prop ili,2,2026-02-02,CN,quantile,0.025,0.01
2026-01-19,wk inc covid prop ili,2,2026-02-02,CN,quantile,0.05,0.01
2026-01-19,wk inc covid prop ili,2,2026-02-02,CN,quantile,0.1,0.088
2026-01-19,wk inc covid prop ili,2,2026-02-02,CN,quantile,0.15,0.237
2026-01-19,wk inc covid prop ili,2,2026-02-02,CN,quantile,0.2,0.353
