reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-10-27,wk inc covid prop ili,6,2025-12-08,CN,quantile,0.01,0.29
2025-10-27,wk inc covid prop ili,6,2025-12-08,CN,quantile,0.025,0.77
2025-10-27,wk inc covid prop ili,6,2025-12-08,CN,quantile,0.05,1.26
2025-10-27,wk inc covid prop ili,6,2025-12-08,CN,quantile,0.1,1.77
2025-10-27,wk inc covid prop ili,6,2025-12-08,CN,quantile,0.15,2.14
2025-10-27,wk inc covid prop ili,6,2025-12-08,CN,quantile,0.2,2.42
2025-10-27,wk inc covid prop ili,6,2025-12-08,CN,quantile,0.25,2.68
2025-10-27,wk inc covid prop ili,6,2025-12-08,CN,quantile,0.3,2.93
2025-10-27,wk inc covid prop ili,6,2025-12-08,CN,quantile,0.35,3.13
2025-10-27,wk inc covid prop ili,6,2025-12-08,CN,quantile,0.4,3.29
2025-10-27,wk inc covid prop ili,6,2025-12-08,CN,quantile,0.45,3.49
2025-10-27,wk inc covid prop ili,6,2025-12-08,CN,quantile,0.5,3.69
2025-10-27,wk inc covid prop ili,6,2025-12-08,CN,quantile,0.55,3.86
2025-10-27,wk inc covid prop ili,6,2025-12-08,CN,quantile,0.6,4.09
2025-10-27,wk inc covid prop ili,6,2025-12-08,CN,quantile,0.65,4.29
2025-10-27,wk inc covid prop ili,6,2025-12-08,CN,quantile,0.7,4.51
2025-10-27,wk inc covid prop ili,6,2025-12-08,CN,quantile,0.75,4.71
2025-10-27,wk inc covid prop ili,6,2025-12-08,CN,quantile,0.8,4.94
2025-10-27,wk inc covid prop ili,6,2025-12-08,CN,quantile,0.85,5.24
2025-10-27,wk inc covid prop ili,6,2025-12-08,CN,quantile,0.9,5.65
2025-10-27,wk inc covid prop ili,6,2025-12-08,CN,quantile,0.95,6.17
2025-10-27,wk inc covid prop ili,6,2025-12-08,CN,quantile,0.975,6.61
2025-10-27,wk inc covid prop ili,6,2025-12-08,CN,quantile,0.99,7.19
2025-10-27,wk inc covid prop ili,5,2025-12-01,CN,quantile,0.01,0.01
2025-10-27,wk inc covid prop ili,5,2025-12-01,CN,quantile,0.025,0.45
2025-10-27,wk inc covid prop ili,5,2025-12-01,CN,quantile,0.05,0.89
2025-10-27,wk inc covid prop ili,5,2025-12-01,CN,quantile,0.1,1.38
2025-10-27,wk inc covid prop ili,5,2025-12-01,CN,quantile,0.15,1.72
2025-10-27,wk inc covid prop ili,5,2025-12-01,CN,quantile,0.2,1.98
2025-10-27,wk inc covid prop ili,5,2025-12-01,CN,quantile,0.25,2.21
2025-10-27,wk inc covid prop ili,5,2025-12-01,CN,quantile,0.3,2.38
2025-10-27,wk inc covid prop ili,5,2025-12-01,CN,quantile,0.35,2.59
2025-10-27,wk inc covid prop ili,5,2025-12-01,CN,quantile,0.4,2.76
2025-10-27,wk inc covid prop ili,5,2025-12-01,CN,quantile,0.45,2.94
2025-10-27,wk inc covid prop ili,5,2025-12-01,CN,quantile,0.5,3.13
2025-10-27,wk inc covid prop ili,5,2025-12-01,CN,quantile,0.55,3.29
2025-10-27,wk inc covid prop ili,5,2025-12-01,CN,quantile,0.6,3.48
2025-10-27,wk inc covid prop ili,5,2025-12-01,CN,quantile,0.65,3.66
2025-10-27,wk inc covid prop ili,5,2025-12-01,CN,quantile,0.7,3.85
2025-10-27,wk inc covid prop ili,5,2025-12-01,CN,quantile,0.75,4.04
2025-10-27,wk inc covid prop ili,5,2025-12-01,CN,quantile,0.8,4.27
2025-10-27,wk inc covid prop ili,5,2025-12-01,CN,quantile,0.85,4.51
2025-10-27,wk inc covid prop ili,5,2025-12-01,CN,quantile,0.9,4.86
2025-10-27,wk inc covid prop ili,5,2025-12-01,CN,quantile,0.95,5.29
2025-10-27,wk inc covid prop ili,5,2025-12-01,CN,quantile,0.975,5.78
2025-10-27,wk inc covid prop ili,5,2025-12-01,CN,quantile,0.99,6.27
2025-10-27,wk inc covid prop ili,4,2025-11-24,CN,quantile,0.01,0.44
2025-10-27,wk inc covid prop ili,4,2025-11-24,CN,quantile,0.025,0.95
2025-10-27,wk inc covid prop ili,4,2025-11-24,CN,quantile,0.05,1.3
2025-10-27,wk inc covid prop ili,4,2025-11-24,CN,quantile,0.1,1.81
2025-10-27,wk inc covid prop ili,4,2025-11-24,CN,quantile,0.15,2.09
2025-10-27,wk inc covid prop ili,4,2025-11-24,CN,quantile,0.2,2.3
2025-10-27,wk inc covid prop ili,4,2025-11-24,CN,quantile,0.25,2.48
2025-10-27,wk inc covid prop ili,4,2025-11-24,CN,quantile,0.3,2.69
2025-10-27,wk inc covid prop ili,4,2025-11-24,CN,quantile,0.35,2.88
2025-10-27,wk inc covid prop ili,4,2025-11-24,CN,quantile,0.4,3.06
2025-10-27,wk inc covid prop ili,4,2025-11-24,CN,quantile,0.45,3.19
2025-10-27,wk inc covid prop ili,4,2025-11-24,CN,quantile,0.5,3.36
2025-10-27,wk inc covid prop ili,4,2025-11-24,CN,quantile,0.55,3.54
2025-10-27,wk inc covid prop ili,4,2025-11-24,CN,quantile,0.6,3.69
2025-10-27,wk inc covid prop ili,4,2025-11-24,CN,quantile,0.65,3.81
2025-10-27,wk inc covid prop ili,4,2025-11-24,CN,quantile,0.7,3.99
2025-10-27,wk inc covid prop ili,4,2025-11-24,CN,quantile,0.75,4.14
2025-10-27,wk inc covid prop ili,4,2025-11-24,CN,quantile,0.8,4.39
2025-10-27,wk inc covid prop ili,4,2025-11-24,CN,quantile,0.85,4.63
2025-10-27,wk inc covid prop ili,4,2025-11-24,CN,quantile,0.9,4.92
2025-10-27,wk inc covid prop ili,4,2025-11-24,CN,quantile,0.95,5.36
2025-10-27,wk inc covid prop ili,4,2025-11-24,CN,quantile,0.975,5.7
2025-10-27,wk inc covid prop ili,4,2025-11-24,CN,quantile,0.99,6.11
2025-10-27,wk inc covid prop ili,3,2025-11-17,CN,quantile,0.01,0.31
2025-10-27,wk inc covid prop ili,3,2025-11-17,CN,quantile,0.025,0.7
2025-10-27,wk inc covid prop ili,3,2025-11-17,CN,quantile,0.05,1.02
