reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.01,0.065
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.025,0.107
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.05,0.139
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.1,0.172
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.15,0.196
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.2,0.216
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.25,0.234
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.3,0.25
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.35,0.26
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.4,0.275
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.45,0.287
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.5,0.298
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.55,0.313
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.6,0.326
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.65,0.336
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.7,0.351
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.75,0.369
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.8,0.386
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.85,0.404
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.9,0.428
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.95,0.464
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.975,0.494
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.99,0.522
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.01,0.264
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.025,0.304
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.05,0.333
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.1,0.369
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.15,0.397
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.2,0.416
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.25,0.435
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.3,0.448
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.35,0.46
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.4,0.476
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.45,0.486
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.5,0.5
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.55,0.513
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.6,0.525
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.65,0.537
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.7,0.553
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.75,0.568
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.8,0.585
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.85,0.602
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.9,0.628
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.95,0.669
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.975,0.7
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.99,0.736
2025-12-15,wk inc covid prop ili,1,2025-12-22,CN,quantile,0.01,0.01
2025-12-15,wk inc covid prop ili,1,2025-12-22,CN,quantile,0.025,0.01
2025-12-15,wk inc covid prop ili,1,2025-12-22,CN,quantile,0.05,0.01
2025-12-15,wk inc covid prop ili,1,2025-12-22,CN,quantile,0.1,0.117
2025-12-15,wk inc covid prop ili,1,2025-12-22,CN,quantile,0.15,0.185
2025-12-15,wk inc covid prop ili,1,2025-12-22,CN,quantile,0.2,0.249
2025-12-15,wk inc covid prop ili,1,2025-12-22,CN,quantile,0.25,0.289
2025-12-15,wk inc covid prop ili,1,2025-12-22,CN,quantile,0.3,0.344
2025-12-15,wk inc covid prop ili,1,2025-12-22,CN,quantile,0.35,0.393
2025-12-15,wk inc covid prop ili,1,2025-12-22,CN,quantile,0.4,0.426
