reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-16,wk inc covid prop ili,6,2026-03-30,CN,quantile,0.01,0.01
2026-02-16,wk inc covid prop ili,6,2026-03-30,CN,quantile,0.025,0.01
2026-02-16,wk inc covid prop ili,6,2026-03-30,CN,quantile,0.05,0.01
2026-02-16,wk inc covid prop ili,6,2026-03-30,CN,quantile,0.1,0.01
2026-02-16,wk inc covid prop ili,6,2026-03-30,CN,quantile,0.15,0.01
2026-02-16,wk inc covid prop ili,6,2026-03-30,CN,quantile,0.2,0.31
2026-02-16,wk inc covid prop ili,6,2026-03-30,CN,quantile,0.25,0.87
2026-02-16,wk inc covid prop ili,6,2026-03-30,CN,quantile,0.3,1.28
2026-02-16,wk inc covid prop ili,6,2026-03-30,CN,quantile,0.35,1.77
2026-02-16,wk inc covid prop ili,6,2026-03-30,CN,quantile,0.4,2.23
2026-02-16,wk inc covid prop ili,6,2026-03-30,CN,quantile,0.45,2.68
2026-02-16,wk inc covid prop ili,6,2026-03-30,CN,quantile,0.5,3.13
2026-02-16,wk inc covid prop ili,6,2026-03-30,CN,quantile,0.55,3.6
2026-02-16,wk inc covid prop ili,6,2026-03-30,CN,quantile,0.6,4.04
2026-02-16,wk inc covid prop ili,6,2026-03-30,CN,quantile,0.65,4.51
2026-02-16,wk inc covid prop ili,6,2026-03-30,CN,quantile,0.7,5.01
2026-02-16,wk inc covid prop ili,6,2026-03-30,CN,quantile,0.75,5.52
2026-02-16,wk inc covid prop ili,6,2026-03-30,CN,quantile,0.8,6.13
2026-02-16,wk inc covid prop ili,6,2026-03-30,CN,quantile,0.85,6.77
2026-02-16,wk inc covid prop ili,6,2026-03-30,CN,quantile,0.9,7.73
2026-02-16,wk inc covid prop ili,6,2026-03-30,CN,quantile,0.95,8.94
2026-02-16,wk inc covid prop ili,6,2026-03-30,CN,quantile,0.975,10.19
2026-02-16,wk inc covid prop ili,6,2026-03-30,CN,quantile,0.99,11.19
2026-02-16,wk inc covid prop ili,5,2026-03-23,CN,quantile,0.01,0.01
2026-02-16,wk inc covid prop ili,5,2026-03-23,CN,quantile,0.025,0.01
2026-02-16,wk inc covid prop ili,5,2026-03-23,CN,quantile,0.05,0.01
2026-02-16,wk inc covid prop ili,5,2026-03-23,CN,quantile,0.1,0.01
2026-02-16,wk inc covid prop ili,5,2026-03-23,CN,quantile,0.15,0.01
2026-02-16,wk inc covid prop ili,5,2026-03-23,CN,quantile,0.2,0.3
2026-02-16,wk inc covid prop ili,5,2026-03-23,CN,quantile,0.25,0.84
2026-02-16,wk inc covid prop ili,5,2026-03-23,CN,quantile,0.3,1.38
2026-02-16,wk inc covid prop ili,5,2026-03-23,CN,quantile,0.35,1.85
2026-02-16,wk inc covid prop ili,5,2026-03-23,CN,quantile,0.4,2.24
2026-02-16,wk inc covid prop ili,5,2026-03-23,CN,quantile,0.45,2.67
2026-02-16,wk inc covid prop ili,5,2026-03-23,CN,quantile,0.5,3.12
2026-02-16,wk inc covid prop ili,5,2026-03-23,CN,quantile,0.55,3.5
2026-02-16,wk inc covid prop ili,5,2026-03-23,CN,quantile,0.6,3.86
2026-02-16,wk inc covid prop ili,5,2026-03-23,CN,quantile,0.65,4.28
2026-02-16,wk inc covid prop ili,5,2026-03-23,CN,quantile,0.7,4.71
2026-02-16,wk inc covid prop ili,5,2026-03-23,CN,quantile,0.75,5.18
2026-02-16,wk inc covid prop ili,5,2026-03-23,CN,quantile,0.8,5.7
2026-02-16,wk inc covid prop ili,5,2026-03-23,CN,quantile,0.85,6.32
2026-02-16,wk inc covid prop ili,5,2026-03-23,CN,quantile,0.9,7.2
2026-02-16,wk inc covid prop ili,5,2026-03-23,CN,quantile,0.95,8.3
2026-02-16,wk inc covid prop ili,5,2026-03-23,CN,quantile,0.975,9.33
2026-02-16,wk inc covid prop ili,5,2026-03-23,CN,quantile,0.99,10.43
2026-02-16,wk inc covid prop ili,4,2026-03-16,CN,quantile,0.01,0.01
2026-02-16,wk inc covid prop ili,4,2026-03-16,CN,quantile,0.025,0.01
2026-02-16,wk inc covid prop ili,4,2026-03-16,CN,quantile,0.05,0.01
2026-02-16,wk inc covid prop ili,4,2026-03-16,CN,quantile,0.1,0.01
2026-02-16,wk inc covid prop ili,4,2026-03-16,CN,quantile,0.15,0.01
2026-02-16,wk inc covid prop ili,4,2026-03-16,CN,quantile,0.2,0.46
2026-02-16,wk inc covid prop ili,4,2026-03-16,CN,quantile,0.25,0.99
2026-02-16,wk inc covid prop ili,4,2026-03-16,CN,quantile,0.3,1.45
2026-02-16,wk inc covid prop ili,4,2026-03-16,CN,quantile,0.35,1.87
2026-02-16,wk inc covid prop ili,4,2026-03-16,CN,quantile,0.4,2.31
2026-02-16,wk inc covid prop ili,4,2026-03-16,CN,quantile,0.45,2.72
2026-02-16,wk inc covid prop ili,4,2026-03-16,CN,quantile,0.5,3.09
