reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.01,0.072
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.025,0.103
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.05,0.136
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.1,0.172
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.15,0.195
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.2,0.217
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.25,0.235
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.3,0.246
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.35,0.261
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.4,0.276
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.45,0.288
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.5,0.301
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.55,0.313
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.6,0.325
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.65,0.338
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.7,0.352
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.75,0.368
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.8,0.385
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.85,0.404
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.9,0.423
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.95,0.466
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.975,0.494
2025-12-15,wk inc covid prop ili,-1,2025-12-08,CN,quantile,0.99,0.534
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.01,0.269
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.025,0.304
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.05,0.335
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.1,0.374
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.15,0.399
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.2,0.418
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.25,0.434
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.3,0.448
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.35,0.462
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.4,0.474
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.45,0.489
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.5,0.499
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.55,0.511
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.6,0.525
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.65,0.538
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.7,0.55
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.75,0.57
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.8,0.584
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.85,0.605
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.9,0.626
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.95,0.663
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.975,0.696
2025-12-15,wk inc covid prop ili,0,2025-12-15,CN,quantile,0.99,0.733
2025-12-15,wk inc covid prop ili,1,2025-12-22,CN,quantile,0.01,0.01
2025-12-15,wk inc covid prop ili,1,2025-12-22,CN,quantile,0.025,0.01
2025-12-15,wk inc covid prop ili,1,2025-12-22,CN,quantile,0.05,0.01
2025-12-15,wk inc covid prop ili,1,2025-12-22,CN,quantile,0.1,0.112
2025-12-15,wk inc covid prop ili,1,2025-12-22,CN,quantile,0.15,0.189
2025-12-15,wk inc covid prop ili,1,2025-12-22,CN,quantile,0.2,0.257
2025-12-15,wk inc covid prop ili,1,2025-12-22,CN,quantile,0.25,0.291
2025-12-15,wk inc covid prop ili,1,2025-12-22,CN,quantile,0.3,0.341
2025-12-15,wk inc covid prop ili,1,2025-12-22,CN,quantile,0.35,0.391
2025-12-15,wk inc covid prop ili,1,2025-12-22,CN,quantile,0.4,0.419
2025-12-15,wk inc covid prop ili,1,2025-12-22,CN,quantile,0.45,0.459
2025-12-15,wk inc covid prop ili,1,2025-12-22,CN,quantile,0.5,0.501
2025-12-15,wk inc covid prop ili,1,2025-12-22,CN,quantile,0.55,0.537
2025-12-15,wk inc covid prop ili,1,2025-12-22,CN,quantile,0.6,0.586
2025-12-15,wk inc covid prop ili,1,2025-12-22,CN,quantile,0.65,0.612
2025-12-15,wk inc covid prop ili,1,2025-12-22,CN,quantile,0.7,0.66
2025-12-15,wk inc covid prop ili,1,2025-12-22,CN,quantile,0.75,0.699
2025-12-15,wk inc covid prop ili,1,2025-12-22,CN,quantile,0.8,0.755
2025-12-15,wk inc covid prop ili,1,2025-12-22,CN,quantile,0.85,0.806
2025-12-15,wk inc covid prop ili,1,2025-12-22,CN,quantile,0.9,0.889
2025-12-15,wk inc covid prop ili,1,2025-12-22,CN,quantile,0.95,0.994
2025-12-15,wk inc covid prop ili,1,2025-12-22,CN,quantile,0.975,1.084
2025-12-15,wk inc covid prop ili,1,2025-12-22,CN,quantile,0.99,1.188
2025-12-15,wk inc covid prop ili,2,2025-12-29,CN,quantile,0.01,0.01
2025-12-15,wk inc covid prop ili,2,2025-12-29,CN,quantile,0.025,0.01
2025-12-15,wk inc covid prop ili,2,2025-12-29,CN,quantile,0.05,0.01
2025-12-15,wk inc covid prop ili,2,2025-12-29,CN,quantile,0.1,0.01
2025-12-15,wk inc covid prop ili,2,2025-12-29,CN,quantile,0.15,0.01
2025-12-15,wk inc covid prop ili,2,2025-12-29,CN,quantile,0.2,0.01
2025-12-15,wk inc covid prop ili,2,2025-12-29,CN,quantile,0.25,0.095
2025-12-15,wk inc covid prop ili,2,2025-12-29,CN,quantile,0.3,0.184
2025-12-15,wk inc covid prop ili,2,2025-12-29,CN,quantile,0.35,0.259
2025-12-15,wk inc covid prop ili,2,2025-12-29,CN,quantile,0.4,0.35
2025-12-15,wk inc covid prop ili,2,2025-12-29,CN,quantile,0.45,0.419
2025-12-15,wk inc covid prop ili,2,2025-12-29,CN,quantile,0.5,0.493
2025-12-15,wk inc covid prop ili,2,2025-12-29,CN,quantile,0.55,0.567
2025-12-15,wk inc covid prop ili,2,2025-12-29,CN,quantile,0.6,0.66
2025-12-15,wk inc covid prop ili,2,2025-12-29,CN,quantile,0.65,0.724
2025-12-15,wk inc covid prop ili,2,2025-12-29,CN,quantile,0.7,0.81
2025-12-15,wk inc covid prop ili,2,2025-12-29,CN,quantile,0.75,0.899
2025-12-15,wk inc covid prop ili,2,2025-12-29,CN,quantile,0.8,1.0
2025-12-15,wk inc covid prop ili,2,2025-12-29,CN,quantile,0.85,1.122
2025-12-15,wk inc covid prop ili,2,2025-12-29,CN,quantile,0.9,1.276
2025-12-15,wk inc covid prop ili,2,2025-12-29,CN,quantile,0.95,1.49
2025-12-15,wk inc covid prop ili,2,2025-12-29,CN,quantile,0.975,1.69
2025-12-15,wk inc covid prop ili,2,2025-12-29,CN,quantile,0.99,1.924
2025-12-15,wk inc covid prop ili,3,2026-01-05,CN,quantile,0.01,0.01
2025-12-15,wk inc covid prop ili,3,2026-01-05,CN,quantile,0.025,0.01
2025-12-15,wk inc covid prop ili,3,2026-01-05,CN,quantile,0.05,0.01
2025-12-15,wk inc covid prop ili,3,2026-01-05,CN,quantile,0.1,0.01
2025-12-15,wk inc covid prop ili,3,2026-01-05,CN,quantile,0.15,0.01
2025-12-15,wk inc covid prop ili,3,2026-01-05,CN,quantile,0.2,0.01
2025-12-15,wk inc covid prop ili,3,2026-01-05,CN,quantile,0.25,0.01
2025-12-15,wk inc covid prop ili,3,2026-01-05,CN,quantile,0.3,0.038
2025-12-15,wk inc covid prop ili,3,2026-01-05,CN,quantile,0.35,0.163
2025-12-15,wk inc covid prop ili,3,2026-01-05,CN,quantile,0.4,0.258
2025-12-15,wk inc covid prop ili,3,2026-01-05,CN,quantile,0.45,0.374
2025-12-15,wk inc covid prop ili,3,2026-01-05,CN,quantile,0.5,0.509
2025-12-15,wk inc covid prop ili,3,2026-01-05,CN,quantile,0.55,0.611
2025-12-15,wk inc covid prop ili,3,2026-01-05,CN,quantile,0.6,0.747
2025-12-15,wk inc covid prop ili,3,2026-01-05,CN,quantile,0.65,0.841
2025-12-15,wk inc covid prop ili,3,2026-01-05,CN,quantile,0.7,0.974
2025-12-15,wk inc covid prop ili,3,2026-01-05,CN,quantile,0.75,1.115
2025-12-15,wk inc covid prop ili,3,2026-01-05,CN,quantile,0.8,1.263
2025-12-15,wk inc covid prop ili,3,2026-01-05,CN,quantile,0.85,1.413
2025-12-15,wk inc covid prop ili,3,2026-01-05,CN,quantile,0.9,1.681
2025-12-15,wk inc covid prop ili,3,2026-01-05,CN,quantile,0.95,1.992
2025-12-15,wk inc covid prop ili,3,2026-01-05,CN,quantile,0.975,2.245
2025-12-15,wk inc covid prop ili,3,2026-01-05,CN,quantile,0.99,2.642
2025-12-15,wk inc covid prop ili,4,2026-01-12,CN,quantile,0.01,0.01
2025-12-15,wk inc covid prop ili,4,2026-01-12,CN,quantile,0.025,0.01
2025-12-15,wk inc covid prop ili,4,2026-01-12,CN,quantile,0.05,0.01
2025-12-15,wk inc covid prop ili,4,2026-01-12,CN,quantile,0.1,0.01
2025-12-15,wk inc covid prop ili,4,2026-01-12,CN,quantile,0.15,0.01
2025-12-15,wk inc covid prop ili,4,2026-01-12,CN,quantile,0.2,0.01
2025-12-15,wk inc covid prop ili,4,2026-01-12,CN,quantile,0.25,0.01
2025-12-15,wk inc covid prop ili,4,2026-01-12,CN,quantile,0.3,0.01
2025-12-15,wk inc covid prop ili,4,2026-01-12,CN,quantile,0.35,0.031
2025-12-15,wk inc covid prop ili,4,2026-01-12,CN,quantile,0.4,0.208
2025-12-15,wk inc covid prop ili,4,2026-01-12,CN,quantile,0.45,0.362
2025-12-15,wk inc covid prop ili,4,2026-01-12,CN,quantile,0.5,0.481
2025-12-15,wk inc covid prop ili,4,2026-01-12,CN,quantile,0.55,0.647
2025-12-15,wk inc covid prop ili,4,2026-01-12,CN,quantile,0.6,0.805
2025-12-15,wk inc covid prop ili,4,2026-01-12,CN,quantile,0.65,0.941
2025-12-15,wk inc covid prop ili,4,2026-01-12,CN,quantile,0.7,1.142
2025-12-15,wk inc covid prop ili,4,2026-01-12,CN,quantile,0.75,1.305
2025-12-15,wk inc covid prop ili,4,2026-01-12,CN,quantile,0.8,1.492
2025-12-15,wk inc covid prop ili,4,2026-01-12,CN,quantile,0.85,1.762
2025-12-15,wk inc covid prop ili,4,2026-01-12,CN,quantile,0.9,2.024
2025-12-15,wk inc covid prop ili,4,2026-01-12,CN,quantile,0.95,2.538
2025-12-15,wk inc covid prop ili,4,2026-01-12,CN,quantile,0.975,2.86
2025-12-15,wk inc covid prop ili,4,2026-01-12,CN,quantile,0.99,3.315
2025-12-15,wk inc covid prop ili,5,2026-01-19,CN,quantile,0.01,0.01
2025-12-15,wk inc covid prop ili,5,2026-01-19,CN,quantile,0.025,0.01
2025-12-15,wk inc covid prop ili,5,2026-01-19,CN,quantile,0.05,0.01
2025-12-15,wk inc covid prop ili,5,2026-01-19,CN,quantile,0.1,0.01
2025-12-15,wk inc covid prop ili,5,2026-01-19,CN,quantile,0.15,0.01
2025-12-15,wk inc covid prop ili,5,2026-01-19,CN,quantile,0.2,0.01
2025-12-15,wk inc covid prop ili,5,2026-01-19,CN,quantile,0.25,0.01
2025-12-15,wk inc covid prop ili,5,2026-01-19,CN,quantile,0.3,0.01
2025-12-15,wk inc covid prop ili,5,2026-01-19,CN,quantile,0.35,0.01
2025-12-15,wk inc covid prop ili,5,2026-01-19,CN,quantile,0.4,0.16
2025-12-15,wk inc covid prop ili,5,2026-01-19,CN,quantile,0.45,0.311
2025-12-15,wk inc covid prop ili,5,2026-01-19,CN,quantile,0.5,0.49
2025-12-15,wk inc covid prop ili,5,2026-01-19,CN,quantile,0.55,0.668
2025-12-15,wk inc covid prop ili,5,2026-01-19,CN,quantile,0.6,0.882
2025-12-15,wk inc covid prop ili,5,2026-01-19,CN,quantile,0.65,1.084
2025-12-15,wk inc covid prop ili,5,2026-01-19,CN,quantile,0.7,1.317
2025-12-15,wk inc covid prop ili,5,2026-01-19,CN,quantile,0.75,1.518
2025-12-15,wk inc covid prop ili,5,2026-01-19,CN,quantile,0.8,1.749
2025-12-15,wk inc covid prop ili,5,2026-01-19,CN,quantile,0.85,2.061
2025-12-15,wk inc covid prop ili,5,2026-01-19,CN,quantile,0.9,2.395
2025-12-15,wk inc covid prop ili,5,2026-01-19,CN,quantile,0.95,3.022
2025-12-15,wk inc covid prop ili,5,2026-01-19,CN,quantile,0.975,3.417
2025-12-15,wk inc covid prop ili,5,2026-01-19,CN,quantile,0.99,4.032
2025-12-15,wk inc covid prop ili,6,2026-01-26,CN,quantile,0.01,0.01
2025-12-15,wk inc covid prop ili,6,2026-01-26,CN,quantile,0.025,0.01
2025-12-15,wk inc covid prop ili,6,2026-01-26,CN,quantile,0.05,0.01
2025-12-15,wk inc covid prop ili,6,2026-01-26,CN,quantile,0.1,0.01
2025-12-15,wk inc covid prop ili,6,2026-01-26,CN,quantile,0.15,0.01
2025-12-15,wk inc covid prop ili,6,2026-01-26,CN,quantile,0.2,0.01
2025-12-15,wk inc covid prop ili,6,2026-01-26,CN,quantile,0.25,0.01
2025-12-15,wk inc covid prop ili,6,2026-01-26,CN,quantile,0.3,0.01
2025-12-15,wk inc covid prop ili,6,2026-01-26,CN,quantile,0.35,0.01
2025-12-15,wk inc covid prop ili,6,2026-01-26,CN,quantile,0.4,0.033
2025-12-15,wk inc covid prop ili,6,2026-01-26,CN,quantile,0.45,0.306
2025-12-15,wk inc covid prop ili,6,2026-01-26,CN,quantile,0.5,0.509
2025-12-15,wk inc covid prop ili,6,2026-01-26,CN,quantile,0.55,0.718
2025-12-15,wk inc covid prop ili,6,2026-01-26,CN,quantile,0.6,0.963
2025-12-15,wk inc covid prop ili,6,2026-01-26,CN,quantile,0.65,1.202
2025-12-15,wk inc covid prop ili,6,2026-01-26,CN,quantile,0.7,1.469
2025-12-15,wk inc covid prop ili,6,2026-01-26,CN,quantile,0.75,1.734
2025-12-15,wk inc covid prop ili,6,2026-01-26,CN,quantile,0.8,2.039
2025-12-15,wk inc covid prop ili,6,2026-01-26,CN,quantile,0.85,2.408
2025-12-15,wk inc covid prop ili,6,2026-01-26,CN,quantile,0.9,2.835
2025-12-15,wk inc covid prop ili,6,2026-01-26,CN,quantile,0.95,3.536
2025-12-15,wk inc covid prop ili,6,2026-01-26,CN,quantile,0.975,3.995
2025-12-15,wk inc covid prop ili,6,2026-01-26,CN,quantile,0.99,4.79
