reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-01,wk inc covid prop ili,-5,2025-10-27,CN,quantile,0.01,1.271
2025-12-01,wk inc covid prop ili,-5,2025-10-27,CN,quantile,0.025,1.303
2025-12-01,wk inc covid prop ili,-5,2025-10-27,CN,quantile,0.05,1.332
2025-12-01,wk inc covid prop ili,-5,2025-10-27,CN,quantile,0.1,1.375
2025-12-01,wk inc covid prop ili,-5,2025-10-27,CN,quantile,0.15,1.397
2025-12-01,wk inc covid prop ili,-5,2025-10-27,CN,quantile,0.2,1.416
2025-12-01,wk inc covid prop ili,-5,2025-10-27,CN,quantile,0.25,1.431
2025-12-01,wk inc covid prop ili,-5,2025-10-27,CN,quantile,0.3,1.447
2025-12-01,wk inc covid prop ili,-5,2025-10-27,CN,quantile,0.35,1.462
2025-12-01,wk inc covid prop ili,-5,2025-10-27,CN,quantile,0.4,1.476
2025-12-01,wk inc covid prop ili,-5,2025-10-27,CN,quantile,0.45,1.488
2025-12-01,wk inc covid prop ili,-5,2025-10-27,CN,quantile,0.5,1.501
2025-12-01,wk inc covid prop ili,-5,2025-10-27,CN,quantile,0.55,1.511
2025-12-01,wk inc covid prop ili,-5,2025-10-27,CN,quantile,0.6,1.523
2025-12-01,wk inc covid prop ili,-5,2025-10-27,CN,quantile,0.65,1.538
2025-12-01,wk inc covid prop ili,-5,2025-10-27,CN,quantile,0.7,1.55
2025-12-01,wk inc covid prop ili,-5,2025-10-27,CN,quantile,0.75,1.564
2025-12-01,wk inc covid prop ili,-5,2025-10-27,CN,quantile,0.8,1.584
2025-12-01,wk inc covid prop ili,-5,2025-10-27,CN,quantile,0.85,1.604
2025-12-01,wk inc covid prop ili,-5,2025-10-27,CN,quantile,0.9,1.63
2025-12-01,wk inc covid prop ili,-5,2025-10-27,CN,quantile,0.95,1.668
2025-12-01,wk inc covid prop ili,-5,2025-10-27,CN,quantile,0.975,1.701
2025-12-01,wk inc covid prop ili,-5,2025-10-27,CN,quantile,0.99,1.733
2025-12-01,wk inc covid prop ili,-4,2025-11-03,CN,quantile,0.01,1.162
2025-12-01,wk inc covid prop ili,-4,2025-11-03,CN,quantile,0.025,1.201
2025-12-01,wk inc covid prop ili,-4,2025-11-03,CN,quantile,0.05,1.235
2025-12-01,wk inc covid prop ili,-4,2025-11-03,CN,quantile,0.1,1.272
2025-12-01,wk inc covid prop ili,-4,2025-11-03,CN,quantile,0.15,1.297
2025-12-01,wk inc covid prop ili,-4,2025-11-03,CN,quantile,0.2,1.313
2025-12-01,wk inc covid prop ili,-4,2025-11-03,CN,quantile,0.25,1.331
2025-12-01,wk inc covid prop ili,-4,2025-11-03,CN,quantile,0.3,1.349
2025-12-01,wk inc covid prop ili,-4,2025-11-03,CN,quantile,0.35,1.361
2025-12-01,wk inc covid prop ili,-4,2025-11-03,CN,quantile,0.4,1.374
2025-12-01,wk inc covid prop ili,-4,2025-11-03,CN,quantile,0.45,1.387
2025-12-01,wk inc covid prop ili,-4,2025-11-03,CN,quantile,0.5,1.398
2025-12-01,wk inc covid prop ili,-4,2025-11-03,CN,quantile,0.55,1.412
2025-12-01,wk inc covid prop ili,-4,2025-11-03,CN,quantile,0.6,1.427
2025-12-01,wk inc covid prop ili,-4,2025-11-03,CN,quantile,0.65,1.439
2025-12-01,wk inc covid prop ili,-4,2025-11-03,CN,quantile,0.7,1.453
2025-12-01,wk inc covid prop ili,-4,2025-11-03,CN,quantile,0.75,1.468
2025-12-01,wk inc covid prop ili,-4,2025-11-03,CN,quantile,0.8,1.483
2025-12-01,wk inc covid prop ili,-4,2025-11-03,CN,quantile,0.85,1.504
2025-12-01,wk inc covid prop ili,-4,2025-11-03,CN,quantile,0.9,1.529
2025-12-01,wk inc covid prop ili,-4,2025-11-03,CN,quantile,0.95,1.563
2025-12-01,wk inc covid prop ili,-4,2025-11-03,CN,quantile,0.975,1.592
2025-12-01,wk inc covid prop ili,-4,2025-11-03,CN,quantile,0.99,1.632
2025-12-01,wk inc covid prop ili,-3,2025-11-10,CN,quantile,0.01,0.869
2025-12-01,wk inc covid prop ili,-3,2025-11-10,CN,quantile,0.025,0.908
2025-12-01,wk inc covid prop ili,-3,2025-11-10,CN,quantile,0.05,0.936
2025-12-01,wk inc covid prop ili,-3,2025-11-10,CN,quantile,0.1,0.971
2025-12-01,wk inc covid prop ili,-3,2025-11-10,CN,quantile,0.15,0.994
2025-12-01,wk inc covid prop ili,-3,2025-11-10,CN,quantile,0.2,1.014
2025-12-01,wk inc covid prop ili,-3,2025-11-10,CN,quantile,0.25,1.031
2025-12-01,wk inc covid prop ili,-3,2025-11-10,CN,quantile,0.3,1.046
2025-12-01,wk inc covid prop ili,-3,2025-11-10,CN,quantile,0.35,1.06
2025-12-01,wk inc covid prop ili,-3,2025-11-10,CN,quantile,0.4,1.074
2025-12-01,wk inc covid prop ili,-3,2025-11-10,CN,quantile,0.45,1.086
2025-12-01,wk inc covid prop ili,-3,2025-11-10,CN,quantile,0.5,1.099
2025-12-01,wk inc covid prop ili,-3,2025-11-10,CN,quantile,0.55,1.113
2025-12-01,wk inc covid prop ili,-3,2025-11-10,CN,quantile,0.6,1.124
2025-12-01,wk inc covid prop ili,-3,2025-11-10,CN,quantile,0.65,1.138
2025-12-01,wk inc covid prop ili,-3,2025-11-10,CN,quantile,0.7,1.152
2025-12-01,wk inc covid prop ili,-3,2025-11-10,CN,quantile,0.75,1.168
2025-12-01,wk inc covid prop ili,-3,2025-11-10,CN,quantile,0.8,1.185
2025-12-01,wk inc covid prop ili,-3,2025-11-10,CN,quantile,0.85,1.199
2025-12-01,wk inc covid prop ili,-3,2025-11-10,CN,quantile,0.9,1.228
2025-12-01,wk inc covid prop ili,-3,2025-11-10,CN,quantile,0.95,1.26
2025-12-01,wk inc covid prop ili,-3,2025-11-10,CN,quantile,0.975,1.303
2025-12-01,wk inc covid prop ili,-3,2025-11-10,CN,quantile,0.99,1.337
2025-12-01,wk inc covid prop ili,-2,2025-11-17,CN,quantile,0.01,0.268
2025-12-01,wk inc covid prop ili,-2,2025-11-17,CN,quantile,0.025,0.307
2025-12-01,wk inc covid prop ili,-2,2025-11-17,CN,quantile,0.05,0.333
2025-12-01,wk inc covid prop ili,-2,2025-11-17,CN,quantile,0.1,0.372
2025-12-01,wk inc covid prop ili,-2,2025-11-17,CN,quantile,0.15,0.397
2025-12-01,wk inc covid prop ili,-2,2025-11-17,CN,quantile,0.2,0.414
2025-12-01,wk inc covid prop ili,-2,2025-11-17,CN,quantile,0.25,0.434
2025-12-01,wk inc covid prop ili,-2,2025-11-17,CN,quantile,0.3,0.448
2025-12-01,wk inc covid prop ili,-2,2025-11-17,CN,quantile,0.35,0.462
2025-12-01,wk inc covid prop ili,-2,2025-11-17,CN,quantile,0.4,0.474
2025-12-01,wk inc covid prop ili,-2,2025-11-17,CN,quantile,0.45,0.49
2025-12-01,wk inc covid prop ili,-2,2025-11-17,CN,quantile,0.5,0.502
2025-12-01,wk inc covid prop ili,-2,2025-11-17,CN,quantile,0.55,0.512
2025-12-01,wk inc covid prop ili,-2,2025-11-17,CN,quantile,0.6,0.525
2025-12-01,wk inc covid prop ili,-2,2025-11-17,CN,quantile,0.65,0.539
2025-12-01,wk inc covid prop ili,-2,2025-11-17,CN,quantile,0.7,0.555
2025-12-01,wk inc covid prop ili,-2,2025-11-17,CN,quantile,0.75,0.567
2025-12-01,wk inc covid prop ili,-2,2025-11-17,CN,quantile,0.8,0.586
2025-12-01,wk inc covid prop ili,-2,2025-11-17,CN,quantile,0.85,0.602
2025-12-01,wk inc covid prop ili,-2,2025-11-17,CN,quantile,0.9,0.626
2025-12-01,wk inc covid prop ili,-2,2025-11-17,CN,quantile,0.95,0.666
2025-12-01,wk inc covid prop ili,-2,2025-11-17,CN,quantile,0.975,0.692
2025-12-01,wk inc covid prop ili,-2,2025-11-17,CN,quantile,0.99,0.728
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.01,0.365
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.025,0.407
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.05,0.431
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.1,0.472
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.15,0.496
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.2,0.514
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.25,0.532
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.3,0.547
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.35,0.56
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.4,0.576
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.45,0.588
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.5,0.6
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.55,0.615
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.6,0.626
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.65,0.639
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.7,0.653
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.75,0.667
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.8,0.686
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.85,0.702
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.9,0.728
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.95,0.761
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.975,0.799
2025-12-01,wk inc covid prop ili,-1,2025-11-24,CN,quantile,0.99,0.833
2025-12-01,wk inc covid prop ili,0,2025-12-01,CN,quantile,0.01,0.368
2025-12-01,wk inc covid prop ili,0,2025-12-01,CN,quantile,0.025,0.403
2025-12-01,wk inc covid prop ili,0,2025-12-01,CN,quantile,0.05,0.435
2025-12-01,wk inc covid prop ili,0,2025-12-01,CN,quantile,0.1,0.473
2025-12-01,wk inc covid prop ili,0,2025-12-01,CN,quantile,0.15,0.499
2025-12-01,wk inc covid prop ili,0,2025-12-01,CN,quantile,0.2,0.517
2025-12-01,wk inc covid prop ili,0,2025-12-01,CN,quantile,0.25,0.533
2025-12-01,wk inc covid prop ili,0,2025-12-01,CN,quantile,0.3,0.547
2025-12-01,wk inc covid prop ili,0,2025-12-01,CN,quantile,0.35,0.562
2025-12-01,wk inc covid prop ili,0,2025-12-01,CN,quantile,0.4,0.574
2025-12-01,wk inc covid prop ili,0,2025-12-01,CN,quantile,0.45,0.587
2025-12-01,wk inc covid prop ili,0,2025-12-01,CN,quantile,0.5,0.599
2025-12-01,wk inc covid prop ili,0,2025-12-01,CN,quantile,0.55,0.612
2025-12-01,wk inc covid prop ili,0,2025-12-01,CN,quantile,0.6,0.626
2025-12-01,wk inc covid prop ili,0,2025-12-01,CN,quantile,0.65,0.639
2025-12-01,wk inc covid prop ili,0,2025-12-01,CN,quantile,0.7,0.651
2025-12-01,wk inc covid prop ili,0,2025-12-01,CN,quantile,0.75,0.667
2025-12-01,wk inc covid prop ili,0,2025-12-01,CN,quantile,0.8,0.682
2025-12-01,wk inc covid prop ili,0,2025-12-01,CN,quantile,0.85,0.702
2025-12-01,wk inc covid prop ili,0,2025-12-01,CN,quantile,0.9,0.73
2025-12-01,wk inc covid prop ili,0,2025-12-01,CN,quantile,0.95,0.761
2025-12-01,wk inc covid prop ili,0,2025-12-01,CN,quantile,0.975,0.796
2025-12-01,wk inc covid prop ili,0,2025-12-01,CN,quantile,0.99,0.832
2025-12-01,wk inc covid prop ili,1,2025-12-08,CN,quantile,0.01,0.01
2025-12-01,wk inc covid prop ili,1,2025-12-08,CN,quantile,0.025,0.094
2025-12-01,wk inc covid prop ili,1,2025-12-08,CN,quantile,0.05,0.192
2025-12-01,wk inc covid prop ili,1,2025-12-08,CN,quantile,0.1,0.299
2025-12-01,wk inc covid prop ili,1,2025-12-08,CN,quantile,0.15,0.374
2025-12-01,wk inc covid prop ili,1,2025-12-08,CN,quantile,0.2,0.427
2025-12-01,wk inc covid prop ili,1,2025-12-08,CN,quantile,0.25,0.482
2025-12-01,wk inc covid prop ili,1,2025-12-08,CN,quantile,0.3,0.522
2025-12-01,wk inc covid prop ili,1,2025-12-08,CN,quantile,0.35,0.561
2025-12-01,wk inc covid prop ili,1,2025-12-08,CN,quantile,0.4,0.598
2025-12-01,wk inc covid prop ili,1,2025-12-08,CN,quantile,0.45,0.637
2025-12-01,wk inc covid prop ili,1,2025-12-08,CN,quantile,0.5,0.684
2025-12-01,wk inc covid prop ili,1,2025-12-08,CN,quantile,0.55,0.727
2025-12-01,wk inc covid prop ili,1,2025-12-08,CN,quantile,0.6,0.763
2025-12-01,wk inc covid prop ili,1,2025-12-08,CN,quantile,0.65,0.793
2025-12-01,wk inc covid prop ili,1,2025-12-08,CN,quantile,0.7,0.838
2025-12-01,wk inc covid prop ili,1,2025-12-08,CN,quantile,0.75,0.887
2025-12-01,wk inc covid prop ili,1,2025-12-08,CN,quantile,0.8,0.928
2025-12-01,wk inc covid prop ili,1,2025-12-08,CN,quantile,0.85,1.0
2025-12-01,wk inc covid prop ili,1,2025-12-08,CN,quantile,0.9,1.062
2025-12-01,wk inc covid prop ili,1,2025-12-08,CN,quantile,0.95,1.18
2025-12-01,wk inc covid prop ili,1,2025-12-08,CN,quantile,0.975,1.268
2025-12-01,wk inc covid prop ili,1,2025-12-08,CN,quantile,0.99,1.353
2025-12-01,wk inc covid prop ili,2,2025-12-15,CN,quantile,0.01,0.01
2025-12-01,wk inc covid prop ili,2,2025-12-15,CN,quantile,0.025,0.01
2025-12-01,wk inc covid prop ili,2,2025-12-15,CN,quantile,0.05,0.01
2025-12-01,wk inc covid prop ili,2,2025-12-15,CN,quantile,0.1,0.01
2025-12-01,wk inc covid prop ili,2,2025-12-15,CN,quantile,0.15,0.14
2025-12-01,wk inc covid prop ili,2,2025-12-15,CN,quantile,0.2,0.25
2025-12-01,wk inc covid prop ili,2,2025-12-15,CN,quantile,0.25,0.355
2025-12-01,wk inc covid prop ili,2,2025-12-15,CN,quantile,0.3,0.449
2025-12-01,wk inc covid prop ili,2,2025-12-15,CN,quantile,0.35,0.522
2025-12-01,wk inc covid prop ili,2,2025-12-15,CN,quantile,0.4,0.614
2025-12-01,wk inc covid prop ili,2,2025-12-15,CN,quantile,0.45,0.687
2025-12-01,wk inc covid prop ili,2,2025-12-15,CN,quantile,0.5,0.77
2025-12-01,wk inc covid prop ili,2,2025-12-15,CN,quantile,0.55,0.844
2025-12-01,wk inc covid prop ili,2,2025-12-15,CN,quantile,0.6,0.922
2025-12-01,wk inc covid prop ili,2,2025-12-15,CN,quantile,0.65,0.997
2025-12-01,wk inc covid prop ili,2,2025-12-15,CN,quantile,0.7,1.086
2025-12-01,wk inc covid prop ili,2,2025-12-15,CN,quantile,0.75,1.159
2025-12-01,wk inc covid prop ili,2,2025-12-15,CN,quantile,0.8,1.27
2025-12-01,wk inc covid prop ili,2,2025-12-15,CN,quantile,0.85,1.377
2025-12-01,wk inc covid prop ili,2,2025-12-15,CN,quantile,0.9,1.519
2025-12-01,wk inc covid prop ili,2,2025-12-15,CN,quantile,0.95,1.777
2025-12-01,wk inc covid prop ili,2,2025-12-15,CN,quantile,0.975,1.932
2025-12-01,wk inc covid prop ili,2,2025-12-15,CN,quantile,0.99,2.147
2025-12-01,wk inc covid prop ili,3,2025-12-22,CN,quantile,0.01,0.01
2025-12-01,wk inc covid prop ili,3,2025-12-22,CN,quantile,0.025,0.01
2025-12-01,wk inc covid prop ili,3,2025-12-22,CN,quantile,0.05,0.01
2025-12-01,wk inc covid prop ili,3,2025-12-22,CN,quantile,0.1,0.01
2025-12-01,wk inc covid prop ili,3,2025-12-22,CN,quantile,0.15,0.01
2025-12-01,wk inc covid prop ili,3,2025-12-22,CN,quantile,0.2,0.07
