reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-29,wk inc covid prop ili,-5,2025-11-24,CN,quantile,0.01,0.375
2025-12-29,wk inc covid prop ili,-5,2025-11-24,CN,quantile,0.025,0.402
2025-12-29,wk inc covid prop ili,-5,2025-11-24,CN,quantile,0.05,0.436
2025-12-29,wk inc covid prop ili,-5,2025-11-24,CN,quantile,0.1,0.473
2025-12-29,wk inc covid prop ili,-5,2025-11-24,CN,quantile,0.15,0.496
2025-12-29,wk inc covid prop ili,-5,2025-11-24,CN,quantile,0.2,0.516
2025-12-29,wk inc covid prop ili,-5,2025-11-24,CN,quantile,0.25,0.533
2025-12-29,wk inc covid prop ili,-5,2025-11-24,CN,quantile,0.3,0.547
2025-12-29,wk inc covid prop ili,-5,2025-11-24,CN,quantile,0.35,0.562
2025-12-29,wk inc covid prop ili,-5,2025-11-24,CN,quantile,0.4,0.573
2025-12-29,wk inc covid prop ili,-5,2025-11-24,CN,quantile,0.45,0.587
2025-12-29,wk inc covid prop ili,-5,2025-11-24,CN,quantile,0.5,0.598
2025-12-29,wk inc covid prop ili,-5,2025-11-24,CN,quantile,0.55,0.611
2025-12-29,wk inc covid prop ili,-5,2025-11-24,CN,quantile,0.6,0.626
2025-12-29,wk inc covid prop ili,-5,2025-11-24,CN,quantile,0.65,0.641
2025-12-29,wk inc covid prop ili,-5,2025-11-24,CN,quantile,0.7,0.651
2025-12-29,wk inc covid prop ili,-5,2025-11-24,CN,quantile,0.75,0.666
2025-12-29,wk inc covid prop ili,-5,2025-11-24,CN,quantile,0.8,0.682
2025-12-29,wk inc covid prop ili,-5,2025-11-24,CN,quantile,0.85,0.704
2025-12-29,wk inc covid prop ili,-5,2025-11-24,CN,quantile,0.9,0.731
2025-12-29,wk inc covid prop ili,-5,2025-11-24,CN,quantile,0.95,0.759
2025-12-29,wk inc covid prop ili,-5,2025-11-24,CN,quantile,0.975,0.799
2025-12-29,wk inc covid prop ili,-5,2025-11-24,CN,quantile,0.99,0.829
2025-12-29,wk inc covid prop ili,-4,2025-12-01,CN,quantile,0.01,0.37
2025-12-29,wk inc covid prop ili,-4,2025-12-01,CN,quantile,0.025,0.408
2025-12-29,wk inc covid prop ili,-4,2025-12-01,CN,quantile,0.05,0.433
2025-12-29,wk inc covid prop ili,-4,2025-12-01,CN,quantile,0.1,0.471
