reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.01,0.01
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.025,0.01
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.05,0.01
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.1,0.01
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.15,0.01
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.2,0.34
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.25,0.92
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.3,1.49
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.35,2.0
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.4,2.52
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.45,2.97
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.5,3.38
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.55,3.86
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.6,4.32
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.65,4.71
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.7,5.21
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.75,5.8
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.8,6.36
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.85,7.07
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.9,7.94
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.95,9.27
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.975,10.43
2026-02-02,wk inc covid prop ili,6,2026-03-16,CN,quantile,0.99,11.75
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.01,0.01
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.025,0.01
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.05,0.01
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.1,0.01
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.15,0.01
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.2,0.44
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.25,0.93
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.3,1.51
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.35,1.94
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.4,2.39
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.45,2.86
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.5,3.23
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.55,3.61
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.6,4.02
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.65,4.47
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.7,4.92
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.75,5.45
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.8,5.96
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.85,6.64
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.9,7.48
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.95,8.66
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.975,9.58
2026-02-02,wk inc covid prop ili,5,2026-03-09,CN,quantile,0.99,10.98
2026-02-02,wk inc covid prop ili,4,2026-03-02,CN,quantile,0.01,0.01
2026-02-02,wk inc covid prop ili,4,2026-03-02,CN,quantile,0.025,0.01
2026-02-02,wk inc covid prop ili,4,2026-03-02,CN,quantile,0.05,0.01
2026-02-02,wk inc covid prop ili,4,2026-03-02,CN,quantile,0.1,0.01
2026-02-02,wk inc covid prop ili,4,2026-03-02,CN,quantile,0.15,0.2
2026-02-02,wk inc covid prop ili,4,2026-03-02,CN,quantile,0.2,0.71
