reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.01,0.866
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.025,0.902
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.05,0.941
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.1,0.976
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.15,0.996
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.2,1.016
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.25,1.032
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.3,1.049
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.35,1.062
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.4,1.077
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.45,1.087
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.5,1.099
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.55,1.112
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.6,1.125
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.65,1.138
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.7,1.151
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.75,1.169
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.8,1.185
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.85,1.203
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.9,1.229
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.95,1.265
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.975,1.294
2025-11-17,wk inc covid prop ili,-1,2025-11-10,CN,quantile,0.99,1.334
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.01,0.269
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.025,0.302
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.05,0.334
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.1,0.372
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.15,0.396
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.2,0.414
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.25,0.431
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.3,0.447
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.35,0.461
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.4,0.477
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.45,0.488
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.5,0.497
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.55,0.512
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.6,0.526
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.65,0.538
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.7,0.553
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.75,0.566
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.8,0.583
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.85,0.601
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.9,0.628
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.95,0.667
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.975,0.696
2025-11-17,wk inc covid prop ili,0,2025-11-17,CN,quantile,0.99,0.733
2025-11-17,wk inc covid prop ili,1,2025-11-24,CN,quantile,0.01,0.01
2025-11-17,wk inc covid prop ili,1,2025-11-24,CN,quantile,0.025,0.057
2025-11-17,wk inc covid prop ili,1,2025-11-24,CN,quantile,0.05,0.135
2025-11-17,wk inc covid prop ili,1,2025-11-24,CN,quantile,0.1,0.242
2025-11-17,wk inc covid prop ili,1,2025-11-24,CN,quantile,0.15,0.317
2025-11-17,wk inc covid prop ili,1,2025-11-24,CN,quantile,0.2,0.378
2025-11-17,wk inc covid prop ili,1,2025-11-24,CN,quantile,0.25,0.419
2025-11-17,wk inc covid prop ili,1,2025-11-24,CN,quantile,0.3,0.473
2025-11-17,wk inc covid prop ili,1,2025-11-24,CN,quantile,0.35,0.513
2025-11-17,wk inc covid prop ili,1,2025-11-24,CN,quantile,0.4,0.551
2025-11-17,wk inc covid prop ili,1,2025-11-24,CN,quantile,0.45,0.59
2025-11-17,wk inc covid prop ili,1,2025-11-24,CN,quantile,0.5,0.631
2025-11-17,wk inc covid prop ili,1,2025-11-24,CN,quantile,0.55,0.662
2025-11-17,wk inc covid prop ili,1,2025-11-24,CN,quantile,0.6,0.709
2025-11-17,wk inc covid prop ili,1,2025-11-24,CN,quantile,0.65,0.749
2025-11-17,wk inc covid prop ili,1,2025-11-24,CN,quantile,0.7,0.795
2025-11-17,wk inc covid prop ili,1,2025-11-24,CN,quantile,0.75,0.83
2025-11-17,wk inc covid prop ili,1,2025-11-24,CN,quantile,0.8,0.885
2025-11-17,wk inc covid prop ili,1,2025-11-24,CN,quantile,0.85,0.93
2025-11-17,wk inc covid prop ili,1,2025-11-24,CN,quantile,0.9,1.009
2025-11-17,wk inc covid prop ili,1,2025-11-24,CN,quantile,0.95,1.126
2025-11-17,wk inc covid prop ili,1,2025-11-24,CN,quantile,0.975,1.224
2025-11-17,wk inc covid prop ili,1,2025-11-24,CN,quantile,0.99,1.304
2025-11-17,wk inc covid prop ili,2,2025-12-01,CN,quantile,0.01,0.01
2025-11-17,wk inc covid prop ili,2,2025-12-01,CN,quantile,0.025,0.01
