reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-11,wk inc covid prop ili,-5,2025-12-07,CN,quantile,0.01,0.06
2026-01-11,wk inc covid prop ili,-5,2025-12-07,CN,quantile,0.025,0.11
2026-01-11,wk inc covid prop ili,-5,2025-12-07,CN,quantile,0.05,0.14
2026-01-11,wk inc covid prop ili,-5,2025-12-07,CN,quantile,0.1,0.17
2026-01-11,wk inc covid prop ili,-5,2025-12-07,CN,quantile,0.15,0.19
2026-01-11,wk inc covid prop ili,-5,2025-12-07,CN,quantile,0.2,0.22
2026-01-11,wk inc covid prop ili,-5,2025-12-07,CN,quantile,0.25,0.23
2026-01-11,wk inc covid prop ili,-5,2025-12-07,CN,quantile,0.3,0.25
2026-01-11,wk inc covid prop ili,-5,2025-12-07,CN,quantile,0.35,0.26
2026-01-11,wk inc covid prop ili,-5,2025-12-07,CN,quantile,0.4,0.28
2026-01-11,wk inc covid prop ili,-5,2025-12-07,CN,quantile,0.45,0.29
2026-01-11,wk inc covid prop ili,-5,2025-12-07,CN,quantile,0.5,0.3
2026-01-11,wk inc covid prop ili,-5,2025-12-07,CN,quantile,0.55,0.31
2026-01-11,wk inc covid prop ili,-5,2025-12-07,CN,quantile,0.6,0.33
2026-01-11,wk inc covid prop ili,-5,2025-12-07,CN,quantile,0.65,0.34
2026-01-11,wk inc covid prop ili,-5,2025-12-07,CN,quantile,0.7,0.35
2026-01-11,wk inc covid prop ili,-5,2025-12-07,CN,quantile,0.75,0.36
2026-01-11,wk inc covid prop ili,-5,2025-12-07,CN,quantile,0.8,0.38
2026-01-11,wk inc covid prop ili,-5,2025-12-07,CN,quantile,0.85,0.4
2026-01-11,wk inc covid prop ili,-5,2025-12-07,CN,quantile,0.9,0.42
2026-01-11,wk inc covid prop ili,-5,2025-12-07,CN,quantile,0.95,0.46
2026-01-11,wk inc covid prop ili,-5,2025-12-07,CN,quantile,0.975,0.49
2026-01-11,wk inc covid prop ili,-5,2025-12-07,CN,quantile,0.99,0.53
2026-01-11,wk inc covid prop ili,-4,2025-12-14,CN,quantile,0.01,0.27
2026-01-11,wk inc covid prop ili,-4,2025-12-14,CN,quantile,0.025,0.31
2026-01-11,wk inc covid prop ili,-4,2025-12-14,CN,quantile,0.05,0.34
2026-01-11,wk inc covid prop ili,-4,2025-12-14,CN,quantile,0.1,0.37
2026-01-11,wk inc covid prop ili,-4,2025-12-14,CN,quantile,0.15,0.4
