reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-08,wk inc covid prop ili,-5,2025-11-03,CN,quantile,0.01,1.172
2025-12-08,wk inc covid prop ili,-5,2025-11-03,CN,quantile,0.025,1.202
2025-12-08,wk inc covid prop ili,-5,2025-11-03,CN,quantile,0.05,1.234
2025-12-08,wk inc covid prop ili,-5,2025-11-03,CN,quantile,0.1,1.272
2025-12-08,wk inc covid prop ili,-5,2025-11-03,CN,quantile,0.15,1.299
2025-12-08,wk inc covid prop ili,-5,2025-11-03,CN,quantile,0.2,1.315
2025-12-08,wk inc covid prop ili,-5,2025-11-03,CN,quantile,0.25,1.333
2025-12-08,wk inc covid prop ili,-5,2025-11-03,CN,quantile,0.3,1.347
2025-12-08,wk inc covid prop ili,-5,2025-11-03,CN,quantile,0.35,1.36
2025-12-08,wk inc covid prop ili,-5,2025-11-03,CN,quantile,0.4,1.374
2025-12-08,wk inc covid prop ili,-5,2025-11-03,CN,quantile,0.45,1.389
2025-12-08,wk inc covid prop ili,-5,2025-11-03,CN,quantile,0.5,1.4
2025-12-08,wk inc covid prop ili,-5,2025-11-03,CN,quantile,0.55,1.414
2025-12-08,wk inc covid prop ili,-5,2025-11-03,CN,quantile,0.6,1.426
2025-12-08,wk inc covid prop ili,-5,2025-11-03,CN,quantile,0.65,1.439
2025-12-08,wk inc covid prop ili,-5,2025-11-03,CN,quantile,0.7,1.452
2025-12-08,wk inc covid prop ili,-5,2025-11-03,CN,quantile,0.75,1.467
2025-12-08,wk inc covid prop ili,-5,2025-11-03,CN,quantile,0.8,1.483
2025-12-08,wk inc covid prop ili,-5,2025-11-03,CN,quantile,0.85,1.505
2025-12-08,wk inc covid prop ili,-5,2025-11-03,CN,quantile,0.9,1.53
2025-12-08,wk inc covid prop ili,-5,2025-11-03,CN,quantile,0.95,1.564
2025-12-08,wk inc covid prop ili,-5,2025-11-03,CN,quantile,0.975,1.594
2025-12-08,wk inc covid prop ili,-5,2025-11-03,CN,quantile,0.99,1.636
2025-12-08,wk inc covid prop ili,-4,2025-11-10,CN,quantile,0.01,0.864
2025-12-08,wk inc covid prop ili,-4,2025-11-10,CN,quantile,0.025,0.899
2025-12-08,wk inc covid prop ili,-4,2025-11-10,CN,quantile,0.05,0.933
2025-12-08,wk inc covid prop ili,-4,2025-11-10,CN,quantile,0.1,0.972
2025-12-08,wk inc covid prop ili,-4,2025-11-10,CN,quantile,0.15,0.998
2025-12-08,wk inc covid prop ili,-4,2025-11-10,CN,quantile,0.2,1.017
2025-12-08,wk inc covid prop ili,-4,2025-11-10,CN,quantile,0.25,1.032
2025-12-08,wk inc covid prop ili,-4,2025-11-10,CN,quantile,0.3,1.048
2025-12-08,wk inc covid prop ili,-4,2025-11-10,CN,quantile,0.35,1.06
2025-12-08,wk inc covid prop ili,-4,2025-11-10,CN,quantile,0.4,1.074
2025-12-08,wk inc covid prop ili,-4,2025-11-10,CN,quantile,0.45,1.088
2025-12-08,wk inc covid prop ili,-4,2025-11-10,CN,quantile,0.5,1.103
2025-12-08,wk inc covid prop ili,-4,2025-11-10,CN,quantile,0.55,1.112
2025-12-08,wk inc covid prop ili,-4,2025-11-10,CN,quantile,0.6,1.125
2025-12-08,wk inc covid prop ili,-4,2025-11-10,CN,quantile,0.65,1.138
2025-12-08,wk inc covid prop ili,-4,2025-11-10,CN,quantile,0.7,1.151
2025-12-08,wk inc covid prop ili,-4,2025-11-10,CN,quantile,0.75,1.167
2025-12-08,wk inc covid prop ili,-4,2025-11-10,CN,quantile,0.8,1.185
2025-12-08,wk inc covid prop ili,-4,2025-11-10,CN,quantile,0.85,1.204
2025-12-08,wk inc covid prop ili,-4,2025-11-10,CN,quantile,0.9,1.229
2025-12-08,wk inc covid prop ili,-4,2025-11-10,CN,quantile,0.95,1.262
2025-12-08,wk inc covid prop ili,-4,2025-11-10,CN,quantile,0.975,1.297
2025-12-08,wk inc covid prop ili,-4,2025-11-10,CN,quantile,0.99,1.33
2025-12-08,wk inc covid prop ili,-3,2025-11-17,CN,quantile,0.01,0.266
2025-12-08,wk inc covid prop ili,-3,2025-11-17,CN,quantile,0.025,0.304
2025-12-08,wk inc covid prop ili,-3,2025-11-17,CN,quantile,0.05,0.338
2025-12-08,wk inc covid prop ili,-3,2025-11-17,CN,quantile,0.1,0.374
2025-12-08,wk inc covid prop ili,-3,2025-11-17,CN,quantile,0.15,0.395
2025-12-08,wk inc covid prop ili,-3,2025-11-17,CN,quantile,0.2,0.415
2025-12-08,wk inc covid prop ili,-3,2025-11-17,CN,quantile,0.25,0.435
2025-12-08,wk inc covid prop ili,-3,2025-11-17,CN,quantile,0.3,0.449
2025-12-08,wk inc covid prop ili,-3,2025-11-17,CN,quantile,0.35,0.46
2025-12-08,wk inc covid prop ili,-3,2025-11-17,CN,quantile,0.4,0.473
2025-12-08,wk inc covid prop ili,-3,2025-11-17,CN,quantile,0.45,0.488
2025-12-08,wk inc covid prop ili,-3,2025-11-17,CN,quantile,0.5,0.501
2025-12-08,wk inc covid prop ili,-3,2025-11-17,CN,quantile,0.55,0.512
2025-12-08,wk inc covid prop ili,-3,2025-11-17,CN,quantile,0.6,0.525
2025-12-08,wk inc covid prop ili,-3,2025-11-17,CN,quantile,0.65,0.54
2025-12-08,wk inc covid prop ili,-3,2025-11-17,CN,quantile,0.7,0.554
2025-12-08,wk inc covid prop ili,-3,2025-11-17,CN,quantile,0.75,0.565
2025-12-08,wk inc covid prop ili,-3,2025-11-17,CN,quantile,0.8,0.584
2025-12-08,wk inc covid prop ili,-3,2025-11-17,CN,quantile,0.85,0.603
2025-12-08,wk inc covid prop ili,-3,2025-11-17,CN,quantile,0.9,0.63
2025-12-08,wk inc covid prop ili,-3,2025-11-17,CN,quantile,0.95,0.662
2025-12-08,wk inc covid prop ili,-3,2025-11-17,CN,quantile,0.975,0.693
2025-12-08,wk inc covid prop ili,-3,2025-11-17,CN,quantile,0.99,0.726
2025-12-08,wk inc covid prop ili,-2,2025-11-24,CN,quantile,0.01,0.367
2025-12-08,wk inc covid prop ili,-2,2025-11-24,CN,quantile,0.025,0.404
2025-12-08,wk inc covid prop ili,-2,2025-11-24,CN,quantile,0.05,0.433
2025-12-08,wk inc covid prop ili,-2,2025-11-24,CN,quantile,0.1,0.473
2025-12-08,wk inc covid prop ili,-2,2025-11-24,CN,quantile,0.15,0.498
2025-12-08,wk inc covid prop ili,-2,2025-11-24,CN,quantile,0.2,0.518
2025-12-08,wk inc covid prop ili,-2,2025-11-24,CN,quantile,0.25,0.532
2025-12-08,wk inc covid prop ili,-2,2025-11-24,CN,quantile,0.3,0.547
2025-12-08,wk inc covid prop ili,-2,2025-11-24,CN,quantile,0.35,0.562
2025-12-08,wk inc covid prop ili,-2,2025-11-24,CN,quantile,0.4,0.576
2025-12-08,wk inc covid prop ili,-2,2025-11-24,CN,quantile,0.45,0.587
2025-12-08,wk inc covid prop ili,-2,2025-11-24,CN,quantile,0.5,0.599
2025-12-08,wk inc covid prop ili,-2,2025-11-24,CN,quantile,0.55,0.614
2025-12-08,wk inc covid prop ili,-2,2025-11-24,CN,quantile,0.6,0.626
2025-12-08,wk inc covid prop ili,-2,2025-11-24,CN,quantile,0.65,0.638
2025-12-08,wk inc covid prop ili,-2,2025-11-24,CN,quantile,0.7,0.653
2025-12-08,wk inc covid prop ili,-2,2025-11-24,CN,quantile,0.75,0.668
2025-12-08,wk inc covid prop ili,-2,2025-11-24,CN,quantile,0.8,0.685
2025-12-08,wk inc covid prop ili,-2,2025-11-24,CN,quantile,0.85,0.703
2025-12-08,wk inc covid prop ili,-2,2025-11-24,CN,quantile,0.9,0.73
2025-12-08,wk inc covid prop ili,-2,2025-11-24,CN,quantile,0.95,0.768
2025-12-08,wk inc covid prop ili,-2,2025-11-24,CN,quantile,0.975,0.8
2025-12-08,wk inc covid prop ili,-2,2025-11-24,CN,quantile,0.99,0.837
2025-12-08,wk inc covid prop ili,-1,2025-12-01,CN,quantile,0.01,0.367
2025-12-08,wk inc covid prop ili,-1,2025-12-01,CN,quantile,0.025,0.408
2025-12-08,wk inc covid prop ili,-1,2025-12-01,CN,quantile,0.05,0.435
2025-12-08,wk inc covid prop ili,-1,2025-12-01,CN,quantile,0.1,0.475
2025-12-08,wk inc covid prop ili,-1,2025-12-01,CN,quantile,0.15,0.495
2025-12-08,wk inc covid prop ili,-1,2025-12-01,CN,quantile,0.2,0.517
2025-12-08,wk inc covid prop ili,-1,2025-12-01,CN,quantile,0.25,0.533
2025-12-08,wk inc covid prop ili,-1,2025-12-01,CN,quantile,0.3,0.548
2025-12-08,wk inc covid prop ili,-1,2025-12-01,CN,quantile,0.35,0.562
2025-12-08,wk inc covid prop ili,-1,2025-12-01,CN,quantile,0.4,0.573
2025-12-08,wk inc covid prop ili,-1,2025-12-01,CN,quantile,0.45,0.588
2025-12-08,wk inc covid prop ili,-1,2025-12-01,CN,quantile,0.5,0.601
2025-12-08,wk inc covid prop ili,-1,2025-12-01,CN,quantile,0.55,0.612
2025-12-08,wk inc covid prop ili,-1,2025-12-01,CN,quantile,0.6,0.624
2025-12-08,wk inc covid prop ili,-1,2025-12-01,CN,quantile,0.65,0.64
2025-12-08,wk inc covid prop ili,-1,2025-12-01,CN,quantile,0.7,0.652
2025-12-08,wk inc covid prop ili,-1,2025-12-01,CN,quantile,0.75,0.668
2025-12-08,wk inc covid prop ili,-1,2025-12-01,CN,quantile,0.8,0.684
2025-12-08,wk inc covid prop ili,-1,2025-12-01,CN,quantile,0.85,0.704
2025-12-08,wk inc covid prop ili,-1,2025-12-01,CN,quantile,0.9,0.729
2025-12-08,wk inc covid prop ili,-1,2025-12-01,CN,quantile,0.95,0.764
2025-12-08,wk inc covid prop ili,-1,2025-12-01,CN,quantile,0.975,0.795
2025-12-08,wk inc covid prop ili,-1,2025-12-01,CN,quantile,0.99,0.829
2025-12-08,wk inc covid prop ili,0,2025-12-08,CN,quantile,0.01,0.072
2025-12-08,wk inc covid prop ili,0,2025-12-08,CN,quantile,0.025,0.107
2025-12-08,wk inc covid prop ili,0,2025-12-08,CN,quantile,0.05,0.136
2025-12-08,wk inc covid prop ili,0,2025-12-08,CN,quantile,0.1,0.172
2025-12-08,wk inc covid prop ili,0,2025-12-08,CN,quantile,0.15,0.196
2025-12-08,wk inc covid prop ili,0,2025-12-08,CN,quantile,0.2,0.218
2025-12-08,wk inc covid prop ili,0,2025-12-08,CN,quantile,0.25,0.233
2025-12-08,wk inc covid prop ili,0,2025-12-08,CN,quantile,0.3,0.246
2025-12-08,wk inc covid prop ili,0,2025-12-08,CN,quantile,0.35,0.262
2025-12-08,wk inc covid prop ili,0,2025-12-08,CN,quantile,0.4,0.277
2025-12-08,wk inc covid prop ili,0,2025-12-08,CN,quantile,0.45,0.287
2025-12-08,wk inc covid prop ili,0,2025-12-08,CN,quantile,0.5,0.302
2025-12-08,wk inc covid prop ili,0,2025-12-08,CN,quantile,0.55,0.313
2025-12-08,wk inc covid prop ili,0,2025-12-08,CN,quantile,0.6,0.325
